coupling_function,device_count,k,run_index,run_id,selected_start_times,cycle_count,expected_packets,actual_packets,successful_packets,simultaneous_collision_count,overall_per_percent,ttu_cycle,ttu_reached,max_convergence_cycle,max_converged,mingap_convergence_cycle,mingap_converged,aux_mean_convergence_cycle,aux_mean_converged,final_10_cycle_new_mean_abs_dev,final_10_cycle_new_max_abs_dev,final_10_cycle_min_gap_median,epsilon_tolerance_rad,minimum_collision_free_gap_rad,carrier_sense_duration_ms,airtime_ms,occupied_time_ms
KURAMOTO,10,1500,24,019f65bc-9e67-75b6-95cd-fd1727eb2e72_0024,4507;955;3777;3394;4106;1647;4419;3060;3136;2830,180,1800,1770,1770,0,1.6666666666666667,13.0,True,,False,1.0,True,1.0,True,0.31722691989899143,0.6761675571948642,0.11364917814467512,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,25,019f65bc-9e68-77c6-9b1d-697f83119756_0025,4177;3539;506;2990;2568;3445;3597;3615;4826;531,180,1800,1749,1749,0,2.8333333333333335,14.0,True,,False,1.0,True,3.0,True,0.3177311073005804,0.6343624607188293,0.12435365520442598,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,26,019f65bc-9e69-7e2c-9c94-3bcc47d4df79_0026,3071;3457;1800;4911;3871;1707;2003;4393;2570;2025,180,1800,1751,1751,0,2.7222222222222223,10.0,True,,False,1.0,True,1.0,True,0.2955549701183755,0.6554992680202918,0.11781435976086968,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,27,019f65bc-9e6a-70a1-b3ea-cc8e79210979_0027,665;1620;2801;3524;3616;1358;462;638;4464;1495,180,1800,1758,1758,0,2.3333333333333335,10.0,True,,False,1.0,True,1.0,True,0.34385048690829917,0.850228093726194,0.1431450156164482,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,28,019f65bc-9e6b-7e55-90cf-d91702e975ff_0028,4472;4755;3509;351;4947;60;1408;1982;852;4454,180,1800,1769,1769,0,1.7222222222222223,43.0,True,,False,1.0,True,1.0,True,0.3571200994164154,1.0601114414068626,0.1117317120304191,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,29,019f65bc-9e6c-7fb1-935f-15ea361ebf22_0029,4074;2962;1249;2603;4573;295;2111;1049;2835;4931,180,1800,1758,1758,0,2.3333333333333335,10.0,True,,False,1.0,True,1.0,True,0.3111590501420204,0.6987002818280919,0.14395293108097262,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,30,019f65bc-9e6d-7088-a846-2e4a67160474_0030,3622;3050;1882;3763;4498;4535;439;3681;1657;567,180,1800,1757,1757,0,2.388888888888889,10.0,True,,False,1.0,True,1.0,True,0.3305537756787503,0.7686394229529464,0.12179450641636796,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,31,019f65bc-9e6e-73d9-9835-ad6e4eca5d38_0031,4582;4712;4872;4925;422;4031;676;2895;2697;4134,180,1800,1753,1753,0,2.611111111111111,36.0,True,,False,1.0,True,1.0,True,0.3597801928623231,0.8293724893848555,0.08818663593226916,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,32,019f65bc-9e6f-7b0e-8b52-3fdcda2e54f2_0032,3234;3344;4278;1034;504;1833;1560;2737;2653;4298,180,1800,1756,1756,0,2.4444444444444446,30.0,True,,False,1.0,True,1.0,True,0.319720215133156,0.7711595112462659,0.1392828815296579,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,33,019f65bc-9e70-7381-b463-e1de2fbc6b15_0033,4130;3643;643;1413;3058;1722;3558;4085;397;1256,180,1800,1755,1755,0,2.5,16.0,True,,False,1.0,True,1.0,True,0.33821962469651445,0.9211971485509013,0.11063903754388948,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,34,019f65bc-9e71-757b-a827-f57c7d1b47cc_0034,1337;1527;2093;4848;3040;87;2606;2755;2243;1756,180,1800,1752,1752,0,2.6666666666666665,23.0,True,,False,1.0,True,1.0,True,0.31456641000218216,0.7780284279236827,0.06926199932497301,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,35,019f65bc-9e72-7cbf-b986-0267a085939f_0035,2324;1825;606;1960;304;666;3916;1199;1525;2134,180,1800,1761,1761,0,2.1666666666666665,19.0,True,,False,1.0,True,1.0,True,0.34691069712809525,0.7447239474493458,0.10317642558346168,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,36,019f65bc-9e73-7175-8913-4b116b5146ea_0036,3108;1679;623;1684;4979;2991;2054;2717;4279;984,180,1800,1753,1753,0,2.611111111111111,41.0,True,,False,1.0,True,1.0,True,0.31670835706807937,0.7225493884561346,0.12911049178057898,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,37,019f65bc-9e74-72d0-866c-a0a504396dbc_0037,181;97;4363;1595;3586;3731;4920;701;452;670,180,1800,1739,1739,0,3.388888888888889,15.0,True,,False,1.0,True,1.0,True,0.35827403180058714,0.8554315853178501,0.12913059705763286,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,38,019f65bc-9e75-7124-b4d2-e3bfa16bbd76_0038,1937;4883;3069;4013;775;1327;2527;452;1173;2242,180,1800,1758,1758,0,2.3333333333333335,42.0,True,,False,1.0,True,1.0,True,0.3054788382526884,0.7372383487568067,0.1479710207576077,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,39,019f65bc-9e76-763b-b6b9-d5cf61bfba42_0039,2368;316;248;4634;1498;356;3542;545;4375;2052,180,1800,1746,1746,0,3.0,13.0,True,,False,1.0,True,1.0,True,0.29734264109887565,0.693975271295636,0.11393801165634454,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,40,019f65bc-9e77-7834-8e4b-9749458e4e15_0040,1613;2192;4504;1019;1044;301;1737;2745;732;1885,180,1800,1771,1771,0,1.6111111111111112,54.0,True,,False,1.0,True,1.0,True,0.29467371724099073,0.6589228347648964,0.1757607083893138,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,41,019f65bc-9e78-7525-98ee-a987d2cea063_0041,2861;2156;1784;4007;4921;1791;3457;798;2557;435,180,1800,1752,1752,0,2.6666666666666665,31.0,True,,False,1.0,True,1.0,True,0.3284732110408714,0.8307284770611728,0.10558940296270203,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,42,019f65bc-9e79-7988-9135-030501349603_0042,5;1272;3592;2779;3055;258;1033;2616;2717;3273,180,1800,1768,1768,0,1.7777777777777777,10.0,True,,False,1.0,True,1.0,True,0.3040811087842529,0.71991984760947,0.15303685880406181,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,43,019f65bc-9e7a-7e99-9c1d-637bce8e7715_0043,1014;4019;908;3347;2833;1585;4443;2710;4217;2084,180,1800,1762,1762,0,2.111111111111111,16.0,True,,False,1.0,True,1.0,True,0.35438276674351726,0.8296062561139882,0.1073115229943361,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,44,019f65bc-9e7b-7567-8931-d2238600db2d_0044,1019;3911;3690;1195;3187;4408;163;3172;1876;675,180,1800,1761,1761,0,2.1666666666666665,19.0,True,,False,1.0,True,1.0,True,0.3020406756466248,0.6917300590857471,0.09752939030018903,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,45,019f65bc-9e7c-7d72-8e26-53249bb545e3_0045,4773;2112;1275;1346;4927;3792;1033;3752;4491;1986,180,1800,1757,1757,0,2.388888888888889,10.0,True,,False,1.0,True,1.0,True,0.3158193239162474,0.7478465854900946,0.1197416332090997,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,46,019f65bc-9e7d-7f6c-bcb2-b3fc314fa10f_0046,2759;3842;2320;2651;1386;923;1379;4702;4152;3205,180,1800,1768,1768,0,1.7777777777777777,10.0,True,,False,1.0,True,1.0,True,0.2860181496023252,0.746677879934482,0.13219027510262474,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,47,019f65bc-9e7e-74e6-82a4-1b9f147aed3a_0047,1348;3819;2769;190;1318;3236;3601;169;1653;4607,180,1800,1752,1752,0,2.6666666666666665,10.0,True,,False,1.0,True,1.0,True,0.3236837757498248,0.8797113634727809,0.14202875915936514,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,48,019f65bc-9e7f-7bd8-9f4a-5539e83c6e67_0048,2627;1042;1595;2323;2283;2250;2931;27;4103;2290,180,1800,1750,1750,0,2.7777777777777777,18.0,True,,False,1.0,True,1.0,True,0.30312952353744926,0.6943554544598854,0.12261872176730843,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,1500,49,019f65bc-9e80-7aac-8678-69436bf1e60a_0049,1906;4215;4927;2049;4460;2335;3113;41;699;2309,180,1800,1770,1770,0,1.6666666666666667,21.0,True,,False,1.0,True,1.0,True,0.3555776620130282,0.946134180078791,0.09211353189686644,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,0,019f65bc-aa8b-7ef7-918e-961606f0b15c_0000,985;1917;585;4920;1663;1503;1781;2785;1976;3751,180,1800,1755,1755,0,2.5,10.0,True,,False,1.0,True,1.0,True,0.3015307897144507,0.7487887374353306,0.18326437815439128,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,1,019f65bc-aa8c-76d8-958d-5b89916a9eca_0001,1238;2262;4169;479;4830;4361;2049;4316;804;3004,180,1800,1772,1772,0,1.5555555555555556,26.0,True,,False,1.0,True,1.0,True,0.37173503422509446,1.051997144277839,0.1598703513523938,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,2,019f65bc-aa8d-7745-84d8-42e9b3da7d16_0002,805;4634;3299;1343;4785;2476;3753;2497;1932;1832,180,1800,1751,1751,0,2.7222222222222223,15.0,True,,False,1.0,True,1.0,True,0.3698881480304502,0.815519504881606,0.09873847293959456,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,3,019f65bc-aa8e-76aa-8b21-d638f09ff46a_0003,2703;2809;2042;2109;1792;2666;4647;4074;3767;2730,180,1800,1768,1768,0,1.7777777777777777,10.0,True,,False,1.0,True,1.0,True,0.3453997738719792,0.8762679179148789,0.1169154688348617,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,4,019f65bc-aa8f-7fdf-8d05-2d0dd9642199_0004,1492;42;140;3419;3392;1588;2287;3528;3142;906,180,1800,1762,1762,0,2.111111111111111,10.0,True,,False,1.0,True,1.0,True,0.338600948955304,0.7402200545029788,0.13709025532576502,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,5,019f65bc-aa90-7290-bb66-9dd512f882fa_0005,525;459;1377;4058;4949;1600;947;590;292;15,180,1800,1755,1755,0,2.5,10.0,True,,False,1.0,True,1.0,True,0.34842684776522204,0.7770867897108185,0.15007482436105635,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,6,019f65bc-aa91-785b-9359-7beaf91bfab6_0006,3161;3509;433;2021;1936;4459;2737;4496;3374;2530,180,1800,1756,1756,0,2.4444444444444446,44.0,True,,False,1.0,True,1.0,True,0.3656535568114097,0.96963083031496,0.1103969801950715,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,7,019f65bc-aa92-77b9-9cbe-a1f9bde529f6_0007,1754;4088;2624;2606;2354;1348;925;2315;4457;2642,180,1800,1757,1757,0,2.388888888888889,43.0,True,,False,1.0,True,3.0,True,0.3412269320219801,0.9651212541219909,0.13209777355813523,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,8,019f65bc-aa93-7dd5-8c13-d24b50048816_0008,1910;174;253;200;2692;2221;1894;2081;3029;1439,180,1800,1752,1752,0,2.6666666666666665,40.0,True,,False,1.0,True,1.0,True,0.3549928971611013,0.8856260167269865,0.08591601677392913,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,9,019f65bc-aa94-7a3c-a6e2-b307ee92bfa9_0009,600;1242;4882;4617;3008;1897;1045;4856;1052;1398,180,1800,1756,1756,0,2.4444444444444446,18.0,True,,False,1.0,True,1.0,True,0.32922342274341065,0.7608298879686266,0.1311450994725467,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,10,019f65bc-aa95-7dc2-9466-318287b4f9e8_0010,1844;1167;42;805;1291;1509;1157;641;1162;1993,180,1800,1761,1761,0,2.1666666666666665,13.0,True,,False,1.0,True,2.0,True,0.36580010241661026,0.8483550465273726,0.09455293822736532,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,11,019f65bc-aa96-7558-a4fd-ed83ff6f3233_0011,2337;1015;2286;2586;4897;2126;1988;752;3850;789,180,1800,1747,1747,0,2.9444444444444446,43.0,True,,False,1.0,True,1.0,True,0.3566393192728786,0.9849796305732713,0.0950264543658593,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,12,019f65bc-aa97-7e3e-bb10-4ebe2e3d074e_0012,1565;822;4047;446;4708;2557;2662;2570;2137;386,180,1800,1754,1754,0,2.5555555555555554,40.0,True,,False,1.0,True,1.0,True,0.31869432386523017,0.7041314657926361,0.1372740763390461,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,13,019f65bc-aa98-71b2-988a-c0957389e074_0013,3552;1171;3600;1879;1768;923;1903;3069;1142;3480,180,1800,1771,1771,0,1.6111111111111112,21.0,True,,False,1.0,True,2.0,True,0.3182455593511673,0.7546698290463986,0.1519612159603987,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,14,019f65bc-aa99-7edb-8e29-178c0de588fc_0014,1745;830;2187;3471;3642;4166;3639;128;2967;2518,180,1800,1759,1759,0,2.2777777777777777,74.0,True,,False,1.0,True,1.0,True,0.3712540171811366,0.9735540029632468,0.12311629232114218,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,15,019f65bc-aa9a-7225-8d9b-d7e3a70e8419_0015,1422;3147;4719;2746;4172;2538;3417;3361;1382;904,180,1800,1755,1755,0,2.5,12.0,True,,False,1.0,True,1.0,True,0.3032838155053897,0.7047844690402975,0.15860599525776753,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,16,019f65bc-aa9b-77d5-89f3-8f273e0c91fc_0016,4159;1862;778;27;4682;4241;4734;2885;3828;4526,180,1800,1764,1764,0,2.0,28.0,True,,False,1.0,True,1.0,True,0.37129489668876803,0.951772451221426,0.09890598371799603,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,17,019f65bc-aa9c-76f2-8f0a-61a5cec3c5e8_0017,2950;4176;2505;1211;617;3676;3888;3936;2710;2224,180,1800,1755,1755,0,2.5,48.0,True,,False,1.0,True,1.0,True,0.30783058414019066,0.715511434383083,0.1470079229834491,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,18,019f65bc-aa9d-7804-9a3c-a4cdec2fbc16_0018,1962;1754;4691;548;2364;906;1018;2086;2511;278,180,1800,1746,1746,0,3.0,16.0,True,,False,1.0,True,7.0,True,0.3361424788551729,0.8505766800550113,0.14959722473792636,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,19,019f65bc-aa9e-74ff-ba35-0ff88676f49f_0019,3601;1749;1044;1436;82;1991;1966;4606;1753;854,180,1800,1764,1764,0,2.0,10.0,True,,False,1.0,True,1.0,True,0.3661324275965142,0.858640360402015,0.10206330727539847,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,20,019f65bc-aa9f-7cde-aa9f-f8226b367285_0020,4427;2208;2426;2394;4898;1854;1951;4425;4410;3746,180,1800,1739,1739,0,3.388888888888889,58.0,True,,False,1.0,True,2.0,True,0.34438297055426625,0.883722065609937,0.1620341335227251,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,21,019f65bc-aaa0-7310-b830-a02424485505_0021,4385;3735;1035;4514;2436;1566;4495;973;4139;2865,180,1800,1762,1762,0,2.111111111111111,10.0,True,,False,1.0,True,1.0,True,0.3756389756192898,1.080852623461574,0.11243636693026604,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,22,019f65bc-aaa1-738d-9c98-6fc8b941cc0b_0022,545;3923;3266;3886;4912;1698;2339;457;2977;1783,180,1800,1762,1762,0,2.111111111111111,10.0,True,,False,1.0,True,1.0,True,0.3146146464627367,0.7171372172909448,0.13131018072715683,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,23,019f65bc-aaa2-76d0-be15-512d94b67c28_0023,613;1280;2718;2303;1150;3085;1639;382;1156;2148,180,1800,1757,1757,0,2.388888888888889,31.0,True,,False,1.0,True,1.0,True,0.31510305102139224,0.8310955517030474,0.15514776287819476,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,24,019f65bc-aaa3-7b7f-b665-3071d28a8354_0024,4507;955;3777;3394;4106;1647;4419;3060;3136;2830,180,1800,1752,1752,0,2.6666666666666665,12.0,True,,False,1.0,True,1.0,True,0.40431459460379593,1.117050003632158,0.10928439695580616,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,25,019f65bc-aaa4-744a-9033-11851f274177_0025,4177;3539;506;2990;2568;3445;3597;3615;4826;531,180,1800,1756,1756,0,2.4444444444444446,23.0,True,,False,1.0,True,3.0,True,0.3320890832593578,0.7892397564950577,0.13391982969885996,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,26,019f65bc-aaa5-7dff-a6b0-6904167f55e7_0026,3071;3457;1800;4911;3871;1707;2003;4393;2570;2025,180,1800,1764,1764,0,2.0,18.0,True,,False,1.0,True,1.0,True,0.40674637124633717,0.9671435855274508,0.13449635352618267,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,27,019f65bc-aaa6-7fb3-abb1-2b342fb83367_0027,665;1620;2801;3524;3616;1358;462;638;4464;1495,180,1800,1756,1756,0,2.4444444444444446,56.0,True,,False,1.0,True,1.0,True,0.3578708930611726,0.9154824728710611,0.11031391460744039,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,28,019f65bc-aaa7-711f-bd43-31e3138a0589_0028,4472;4755;3509;351;4947;60;1408;1982;852;4454,180,1800,1756,1756,0,2.4444444444444446,30.0,True,,False,1.0,True,1.0,True,0.3579380052506169,0.812208346732179,0.11309306207356662,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,29,019f65bc-aaa8-7a77-bd5e-e60dd934c862_0029,4074;2962;1249;2603;4573;295;2111;1049;2835;4931,180,1800,1754,1754,0,2.5555555555555554,27.0,True,,False,1.0,True,9.0,True,0.32268939135714175,0.7889459786151757,0.1430462905144554,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,30,019f65bc-aaa9-718d-a08f-bc11a1433ceb_0030,3622;3050;1882;3763;4498;4535;439;3681;1657;567,180,1800,1757,1757,0,2.388888888888889,10.0,True,,False,1.0,True,1.0,True,0.34994354138718736,0.8214756848104455,0.10080374269647263,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,31,019f65bc-aaaa-74c9-b542-b0145500ba29_0031,4582;4712;4872;4925;422;4031;676;2895;2697;4134,180,1800,1762,1762,0,2.111111111111111,72.0,True,,False,1.0,True,1.0,True,0.37068865731366996,0.8735983771129835,0.09446872872396117,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,32,019f65bc-aaab-7b60-a18c-dd26a63a2145_0032,3234;3344;4278;1034;504;1833;1560;2737;2653;4298,180,1800,1748,1748,0,2.888888888888889,15.0,True,,False,1.0,True,1.0,True,0.31445601191193595,0.8054624048911292,0.14697434570653,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,33,019f65bc-aaac-7c07-9697-90ea59385c88_0033,4130;3643;643;1413;3058;1722;3558;4085;397;1256,180,1800,1761,1761,0,2.1666666666666665,22.0,True,,False,1.0,True,1.0,True,0.323236184062434,0.8548124191894463,0.12714549280543747,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,34,019f65bc-aaad-7753-937e-c191da6f48a7_0034,1337;1527;2093;4848;3040;87;2606;2755;2243;1756,180,1800,1753,1753,0,2.611111111111111,10.0,True,,False,1.0,True,1.0,True,0.35349593720214284,0.9059660099967374,0.09336382161079193,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,35,019f65bc-aaae-71ff-bc91-6912d9fd7f43_0035,2324;1825;606;1960;304;666;3916;1199;1525;2134,180,1800,1766,1766,0,1.8888888888888888,26.0,True,,False,1.0,True,6.0,True,0.35004737914176143,0.8200917050084108,0.11943053114540758,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,36,019f65bc-aaaf-7e8a-94cd-4554e52a13e8_0036,3108;1679;623;1684;4979;2991;2054;2717;4279;984,180,1800,1758,1758,0,2.3333333333333335,13.0,True,,False,1.0,True,1.0,True,0.3495636004273865,1.0074265145203252,0.21242523980142414,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,37,019f65bc-aab0-7c35-96e5-2913a4d3e2e9_0037,181;97;4363;1595;3586;3731;4920;701;452;670,180,1800,1750,1750,0,2.7777777777777777,28.0,True,,False,1.0,True,1.0,True,0.3395463941843178,0.7105131440770858,0.14107490051492122,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,38,019f65bc-aab1-7c22-9cbd-9ec98e19dc51_0038,1937;4883;3069;4013;775;1327;2527;452;1173;2242,180,1800,1747,1747,0,2.9444444444444446,10.0,True,,False,1.0,True,7.0,True,0.34672618702996294,0.8320402718761946,0.10442559564162446,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,39,019f65bc-aab2-7ebb-a67f-92d79b20aef0_0039,2368;316;248;4634;1498;356;3542;545;4375;2052,180,1800,1756,1756,0,2.4444444444444446,23.0,True,,False,1.0,True,1.0,True,0.3925768773802526,1.0265946083065856,0.1015860163183282,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,40,019f65bc-aab3-7632-9917-4f02eb45d477_0040,1613;2192;4504;1019;1044;301;1737;2745;732;1885,180,1800,1771,1771,0,1.6111111111111112,10.0,True,,False,1.0,True,1.0,True,0.3796854528487344,1.1150064892548337,0.12035601346114766,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,41,019f65bc-aab4-70e6-a81d-90cea3c86123_0041,2861;2156;1784;4007;4921;1791;3457;798;2557;435,180,1800,1743,1743,0,3.1666666666666665,38.0,True,,False,1.0,True,1.0,True,0.27769429967114856,0.7059661040888578,0.1546390770918129,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,42,019f65bc-aab5-756d-85af-85d362dc3759_0042,5;1272;3592;2779;3055;258;1033;2616;2717;3273,180,1800,1756,1756,0,2.4444444444444446,72.0,True,,False,1.0,True,1.0,True,0.3360826956119555,0.9191339821902922,0.1318674212706865,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,43,019f65bc-aab6-7d08-ab63-26014e41388c_0043,1014;4019;908;3347;2833;1585;4443;2710;4217;2084,180,1800,1755,1755,0,2.5,10.0,True,,False,1.0,True,1.0,True,0.3397721941804241,0.8542685962314754,0.12363074186043965,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,44,019f65bc-aab7-7585-9546-bb6fd2f23b1a_0044,1019;3911;3690;1195;3187;4408;163;3172;1876;675,180,1800,1754,1754,0,2.5555555555555554,34.0,True,,False,1.0,True,1.0,True,0.3906024325014565,0.9811826323900018,0.10205469717946514,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,45,019f65bc-aab8-743a-9f93-a1c19312a919_0045,4773;2112;1275;1346;4927;3792;1033;3752;4491;1986,180,1800,1763,1763,0,2.0555555555555554,51.0,True,,False,1.0,True,1.0,True,0.3434255472417742,0.9519484136290816,0.12206961920503512,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,46,019f65bc-aab9-7e6d-9535-8c0cfc1170ca_0046,2759;3842;2320;2651;1386;923;1379;4702;4152;3205,180,1800,1754,1754,0,2.5555555555555554,13.0,True,,False,1.0,True,1.0,True,0.32805929016884006,0.7677749933459832,0.15288846304176346,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,47,019f65bc-aaba-7b4f-bb3f-d26af66770c9_0047,1348;3819;2769;190;1318;3236;3601;169;1653;4607,180,1800,1762,1762,0,2.111111111111111,11.0,True,,False,1.0,True,1.0,True,0.3317607217613845,0.864261751382371,0.14482017333819552,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,48,019f65bc-aabb-7586-acf0-1dbee36e25fc_0048,2627;1042;1595;2323;2283;2250;2931;27;4103;2290,180,1800,1755,1755,0,2.5,33.0,True,,False,1.0,True,4.0,True,0.31937352231191524,0.839881324836265,0.1446029153253816,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,10,2000,49,019f65bc-aabc-7e85-b574-32bcfa492f62_0049,1906;4215;4927;2049;4460;2335;3113;41;699;2309,180,1800,1762,1762,0,2.111111111111111,31.0,True,,False,1.0,True,1.0,True,0.3274216358579713,0.838057806426675,0.12089940039443903,0.5962189936206396,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,20,1,0,019f65bc-b70c-712f-bb6f-83475c15ec15_0000,985;1917;585;4920;1663;1503;1781;2785;1976;3751;286;1086;2634;4288;1200;1698;4979;772;2004;2269,180,3600,3600,3600,0,0.0,10.0,True,,False,1.0,True,1.0,True,0.19959706074092784,0.817237670105885,0.04380433253934668,0.28205972826166026,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,20,1,1,019f65bc-b70d-7948-a178-ec0e7e6b2c7a_0001,1238;2262;4169;479;4830;4361;2049;4316;804;3004;2824;1438;4247;2836;4320;2973;4904;3827;4093;3672,180,3600,3294,3294,0,8.5,,False,,False,1.0,True,1.0,True,0.21783471244897296,0.530578313857719,0.03413552025316546,0.28205972826166026,0.03209953709731907,5.0,20.544,25.544
KURAMOTO,20,1,2,019f65bc-b70e-719a-8050-4003e5c01a57_0002,805;4634;3299;1343;4785;2476;3753;2497;1932;1832;4675;2793;2303;3885;4414;4384;4895;1777;323;2752,180,3600,3420,3420,0,5.0,,False,,False,1.0,True,1.0,True,0.19779217865294352,0.28809364097701395,0.046932820212445936,0.28205972826166026,0.03209953709731907,5.0,20.544,25.544
