condition,function,label,cycle_index,device_id,phase_diff_rad,phase_diff_wrapped_rad
uniform_1ms,NewSIN,1-sin based,44,32,0.9253467929398927,0.9253467929398926
uniform_1ms,NewSIN,1-sin based,44,33,0.9556358998958312,0.9556358998958316
uniform_1ms,NewSIN,1-sin based,44,34,0.9878002374332148,0.9878002374332144
uniform_1ms,NewSIN,1-sin based,44,35,0.7507731886597159,0.750773188659716
uniform_1ms,NewSIN,1-sin based,44,36,0.691742537842758,0.691742537842758
uniform_1ms,NewSIN,1-sin based,44,37,0.8694447826550281,0.8694447826550284
uniform_1ms,NewSIN,1-sin based,44,38,0.8704171105185807,0.8704171105185807
uniform_1ms,NewSIN,1-sin based,44,39,0.9904291621890612,0.9904291621890611
uniform_1ms,NewSIN,1-sin based,44,40,0.9911732339644614,0.9911732339644619
uniform_1ms,NewSIN,1-sin based,44,41,1.0512240210141106,1.0512240210141108
uniform_1ms,NewSIN,1-sin based,44,42,0.9901744342832616,0.9901744342832615
uniform_1ms,NewSIN,1-sin based,44,43,1.0543287000342456,1.0543287000342456
uniform_1ms,NewSIN,1-sin based,44,44,1.1999211212170302,1.19992112121703
uniform_1ms,NewSIN,1-sin based,44,45,1.21578410903415,1.21578410903415
uniform_1ms,NewSIN,1-sin based,44,46,1.2334015771146043,1.2334015771146039
uniform_1ms,NewSIN,1-sin based,44,47,1.2337284955468075,1.2337284955468073
uniform_1ms,NewSIN,1-sin based,44,48,1.234055414701985,1.2340554147019853
uniform_1ms,NewSIN,1-sin based,44,49,1.26336700557069,1.2633670055706903
uniform_1ms,NewSIN,1-sin based,45,0,0.0,0.0
uniform_1ms,NewSIN,1-sin based,45,1,0.7234278562327033,0.7234278562327034
uniform_1ms,NewSIN,1-sin based,45,2,0.7541014268801354,0.7541014268801352
uniform_1ms,NewSIN,1-sin based,45,3,0.2688054989528645,0.2688054989528643
uniform_1ms,NewSIN,1-sin based,45,4,0.7546634097940583,0.7546634097940581
uniform_1ms,NewSIN,1-sin based,45,5,0.7551288062359076,0.7551288062359074
uniform_1ms,NewSIN,1-sin based,45,6,0.4643543318196371,0.46435433181963726
uniform_1ms,NewSIN,1-sin based,45,7,0.60823684366492,0.6082368436649199
uniform_1ms,NewSIN,1-sin based,45,8,0.6406116348705048,0.6406116348705049
uniform_1ms,NewSIN,1-sin based,45,9,0.8168730121792737,0.8168730121792738
uniform_1ms,NewSIN,1-sin based,45,10,0.8474209919888335,0.8474209919888334
uniform_1ms,NewSIN,1-sin based,45,11,0.790603304979391,0.790603304979391
uniform_1ms,NewSIN,1-sin based,45,12,0.7933389065936232,0.7933389065936232
uniform_1ms,NewSIN,1-sin based,45,13,0.9101121527775932,0.910112152777593
uniform_1ms,NewSIN,1-sin based,45,14,0.8537943186270265,0.8537943186270267
uniform_1ms,NewSIN,1-sin based,45,15,0.9404294714788308,0.940429471478831
uniform_1ms,NewSIN,1-sin based,45,16,0.7307753529259264,0.7307753529259262
uniform_1ms,NewSIN,1-sin based,45,17,0.972029698316326,0.9720296983163257
uniform_1ms,NewSIN,1-sin based,45,18,1.094042496668309,1.094042496668309
uniform_1ms,NewSIN,1-sin based,45,19,1.094452764344192,1.094452764344192
uniform_1ms,NewSIN,1-sin based,45,20,1.0934029698849943,1.0934029698849947
uniform_1ms,NewSIN,1-sin based,45,21,1.128010434711563,1.1280104347115625
uniform_1ms,NewSIN,1-sin based,45,22,1.1584391860378498,1.1584391860378496
uniform_1ms,NewSIN,1-sin based,45,23,1.1886407323605708,1.1886407323605708
uniform_1ms,NewSIN,1-sin based,45,24,1.218746048578903,1.218746048578903
uniform_1ms,NewSIN,1-sin based,45,25,0.1414631983578761,0.14146319835787624
uniform_1ms,NewSIN,1-sin based,45,26,0.3617209981313307,0.3617209981313305
uniform_1ms,NewSIN,1-sin based,45,27,0.5337108613419211,0.533710861341921
uniform_1ms,NewSIN,1-sin based,45,28,0.6813363096070177,0.6813363096070177
uniform_1ms,NewSIN,1-sin based,45,29,0.6839711061871705,0.6839711061871707
uniform_1ms,NewSIN,1-sin based,45,30,0.7716621717754966,0.7716621717754966
uniform_1ms,NewSIN,1-sin based,45,31,0.8319831840671962,0.8319831840671963
uniform_1ms,NewSIN,1-sin based,45,32,0.9531823767978568,0.9531823767978569
uniform_1ms,NewSIN,1-sin based,45,33,0.9539853757882416,0.9539853757882417
uniform_1ms,NewSIN,1-sin based,45,34,1.0153391164855126,1.0153391164855128
uniform_1ms,NewSIN,1-sin based,45,35,0.7786936585846704,0.7786936585846704
uniform_1ms,NewSIN,1-sin based,45,36,0.7196723299590271,0.7196723299590273
uniform_1ms,NewSIN,1-sin based,45,37,0.8675061025649555,0.8675061025649553
uniform_1ms,NewSIN,1-sin based,45,38,0.8684637692275841,0.8684637692275841
uniform_1ms,NewSIN,1-sin based,45,39,1.0184133411929523,1.018413341192952
uniform_1ms,NewSIN,1-sin based,45,40,1.0191461926810967,1.019146192681097
uniform_1ms,NewSIN,1-sin based,45,41,1.0497487058160857,1.0497487058160857
uniform_1ms,NewSIN,1-sin based,45,42,1.0181624544814305,1.0181624544814305
uniform_1ms,NewSIN,1-sin based,45,43,1.0823057048623843,1.0823057048623843
uniform_1ms,NewSIN,1-sin based,45,44,1.2278012703045902,1.2278012703045906
uniform_1ms,NewSIN,1-sin based,45,45,1.2434250888660567,1.243425088866057
uniform_1ms,NewSIN,1-sin based,45,46,1.261159747906815,1.2611597479068148
uniform_1ms,NewSIN,1-sin based,45,47,1.2614817373044835,1.261481737304484
uniform_1ms,NewSIN,1-sin based,45,48,1.2618037274431932,1.2618037274431932
uniform_1ms,NewSIN,1-sin based,45,49,1.2906735653392647,1.2906735653392651
uniform_1ms,NewSIN,1-sin based,46,0,0.0,0.0
uniform_1ms,NewSIN,1-sin based,46,1,0.7514044068721407,0.7514044068721408
uniform_1ms,NewSIN,1-sin based,46,2,0.7523461246529806,0.7523461246529806
uniform_1ms,NewSIN,1-sin based,46,3,0.2680785095108087,0.2680785095108087
uniform_1ms,NewSIN,1-sin based,46,4,0.7826881178001381,0.7826881178001379
uniform_1ms,NewSIN,1-sin based,46,5,0.7831464962312408,0.7831464962312409
uniform_1ms,NewSIN,1-sin based,46,6,0.4632732583827559,0.4632732583827561
uniform_1ms,NewSIN,1-sin based,46,7,0.606598851770392,0.606598851770392
uniform_1ms,NewSIN,1-sin based,46,8,0.6681567023071839,0.6681567023071837
uniform_1ms,NewSIN,1-sin based,46,9,0.8152074862542039,0.815207486254204
uniform_1ms,NewSIN,1-sin based,46,10,0.8455977409911156,0.8455977409911157
uniform_1ms,NewSIN,1-sin based,46,11,0.8184568984966587,0.8184568984966587
uniform_1ms,NewSIN,1-sin based,46,12,0.8211512518593962,0.821151251859396
uniform_1ms,NewSIN,1-sin based,46,13,0.9084431501755186,0.9084431501755184
uniform_1ms,NewSIN,1-sin based,46,14,0.8817313942844627,0.8817313942844631
uniform_1ms,NewSIN,1-sin based,46,15,0.9680055496230568,0.9680055496230571
uniform_1ms,NewSIN,1-sin based,46,16,0.7586411092323923,0.7586411092323924
uniform_1ms,NewSIN,1-sin based,46,17,0.9995864399331604,0.9995864399331609
uniform_1ms,NewSIN,1-sin based,46,18,1.121898696589184,1.1218986965891844
uniform_1ms,NewSIN,1-sin based,46,19,1.1223027780154489,1.1223027780154489
uniform_1ms,NewSIN,1-sin based,46,20,1.1212688130138928,1.1212688130138933
uniform_1ms,NewSIN,1-sin based,46,21,1.1263431116988647,1.1263431116988647
uniform_1ms,NewSIN,1-sin based,46,22,1.156768438428652,1.156768438428652
uniform_1ms,NewSIN,1-sin based,46,23,1.1869685342952343,1.186968534295234
uniform_1ms,NewSIN,1-sin based,46,24,1.2169920549971431,1.2169920549971431
uniform_1ms,NewSIN,1-sin based,46,25,0.1412521823636781,0.1412521823636781
uniform_1ms,NewSIN,1-sin based,46,26,0.3883550631155377,0.38835506311553747
uniform_1ms,NewSIN,1-sin based,46,27,0.5606990103209534,0.5606990103209535
uniform_1ms,NewSIN,1-sin based,46,28,0.6797881546195769,0.679788154619577
uniform_1ms,NewSIN,1-sin based,46,29,0.7119645569450571,0.7119645569450572
uniform_1ms,NewSIN,1-sin based,46,30,0.7696420962586623,0.7696420962586625
uniform_1ms,NewSIN,1-sin based,46,31,0.8597885192219802,0.8597885192219801
uniform_1ms,NewSIN,1-sin based,46,32,0.9810232552373028,0.9810232552373028
uniform_1ms,NewSIN,1-sin based,46,33,0.9818141463361364,0.9818141463361361
uniform_1ms,NewSIN,1-sin based,46,34,1.013731791513185,1.0137317915131847
uniform_1ms,NewSIN,1-sin based,46,35,0.8063560363539765,0.8063560363539763
uniform_1ms,NewSIN,1-sin based,46,36,0.7180652989799833,0.7180652989799832
uniform_1ms,NewSIN,1-sin based,46,37,0.8952364291048246,0.8952364291048243
uniform_1ms,NewSIN,1-sin based,46,38,0.89648251046506,0.8964825104650602
uniform_1ms,NewSIN,1-sin based,46,39,1.0464001655578494,1.0464001655578494
uniform_1ms,NewSIN,1-sin based,46,40,1.047121965971583,1.0471219659715825
uniform_1ms,NewSIN,1-sin based,46,41,1.048113460103147,1.0481134601031474
uniform_1ms,NewSIN,1-sin based,46,42,1.0461530621123407,1.0461530621123405
uniform_1ms,NewSIN,1-sin based,46,43,1.1098480261174744,1.109848026117474
uniform_1ms,NewSIN,1-sin based,46,44,1.255697905152366,1.255697905152366
uniform_1ms,NewSIN,1-sin based,46,45,1.2710861579899675,1.2710861579899673
uniform_1ms,NewSIN,1-sin based,46,46,1.2889255120757452,1.2889255120757452
uniform_1ms,NewSIN,1-sin based,46,47,1.2892426467651752,1.2892426467651754
uniform_1ms,NewSIN,1-sin based,46,48,1.2895597822127258,1.2895597822127254
uniform_1ms,NewSIN,1-sin based,46,49,1.3179945226744678,1.3179945226744678
uniform_1ms,NewSIN,1-sin based,47,0,0.0,0.0
uniform_1ms,NewSIN,1-sin based,47,1,0.749753120516389,0.749753120516389
uniform_1ms,NewSIN,1-sin based,47,2,0.7803682567011191,0.7803682567011192
uniform_1ms,NewSIN,1-sin based,47,3,0.2677649106792352,0.26776491067923525
uniform_1ms,NewSIN,1-sin based,47,4,0.7809220316245246,0.7809220316245247
uniform_1ms,NewSIN,1-sin based,47,5,0.8111759168631885,0.8111759168631885
uniform_1ms,NewSIN,1-sin based,47,6,0.4901809079546854,0.4901809079546853
uniform_1ms,NewSIN,1-sin based,47,7,0.6339432742954212,0.6339432742954214
uniform_1ms,NewSIN,1-sin based,47,8,0.6666941412550125,0.6666941412550127
uniform_1ms,NewSIN,1-sin based,47,9,0.843110344092822,0.843110344092822
uniform_1ms,NewSIN,1-sin based,47,10,0.8440195484245531,0.8440195484245532
uniform_1ms,NewSIN,1-sin based,47,11,0.8463107590634774,0.8463107590634773
uniform_1ms,NewSIN,1-sin based,47,12,0.8489644862208734,0.8489644862208734
uniform_1ms,NewSIN,1-sin based,47,13,0.9360767271015424,0.9360767271015424
uniform_1ms,NewSIN,1-sin based,47,14,0.8800111935151822,0.8800111935151822
uniform_1ms,NewSIN,1-sin based,47,15,0.966358742413203,0.9663587424132025
uniform_1ms,NewSIN,1-sin based,47,16,0.7865683160998372,0.7865683160998374
uniform_1ms,NewSIN,1-sin based,47,17,1.0271466232997577,1.0271466232997577
uniform_1ms,NewSIN,1-sin based,47,18,1.1497533139733742,1.149753313973374
uniform_1ms,NewSIN,1-sin based,47,19,1.1501513024527414,1.1501513024527412
uniform_1ms,NewSIN,1-sin based,47,20,1.1491329281644005,1.1491329281644003
uniform_1ms,NewSIN,1-sin based,47,21,1.154130715763681,1.1541307157636815
uniform_1ms,NewSIN,1-sin based,47,22,1.155100819264354,1.1551008192643542
uniform_1ms,NewSIN,1-sin based,47,23,1.1852982536472565,1.1852982536472565
uniform_1ms,NewSIN,1-sin based,47,24,1.2445757118018643,1.2445757118018648
uniform_1ms,NewSIN,1-sin based,47,25,0.14103659872684,0.14103659872683982
uniform_1ms,NewSIN,1-sin based,47,26,0.3873607897003516,0.3873607897003515
uniform_1ms,NewSIN,1-sin based,47,27,0.5592679639526675,0.5592679639526676
uniform_1ms,NewSIN,1-sin based,47,28,0.7076490932214757,0.7076490932214758
uniform_1ms,NewSIN,1-sin based,47,29,0.7104361850373501,0.71043618503735
uniform_1ms,NewSIN,1-sin based,47,30,0.7677158633894025,0.7677158633894026
uniform_1ms,NewSIN,1-sin based,47,31,0.8876108673254768,0.8876108673254768
uniform_1ms,NewSIN,1-sin based,47,32,1.008863291221141,1.0088632912211413
uniform_1ms,NewSIN,1-sin based,47,33,1.009642257036331,1.0096422570363313
uniform_1ms,NewSIN,1-sin based,47,34,1.0415548245656787,1.0415548245656785
uniform_1ms,NewSIN,1-sin based,47,35,0.8340354986863333,0.8340354986863332
uniform_1ms,NewSIN,1-sin based,47,36,0.7460096353437519,0.7460096353437518
uniform_1ms,NewSIN,1-sin based,47,37,0.8933126193186033,0.8933126193186034
uniform_1ms,NewSIN,1-sin based,47,38,0.8945399117035442,0.8945399117035446
uniform_1ms,NewSIN,1-sin based,47,39,1.0744327721413116,1.0744327721413116
uniform_1ms,NewSIN,1-sin based,47,40,1.075143688063482,1.0751436880634824
uniform_1ms,NewSIN,1-sin based,47,41,1.07612023083244,1.0761202308324398
uniform_1ms,NewSIN,1-sin based,47,42,1.0734874405652524,1.073487440565252
uniform_1ms,NewSIN,1-sin based,47,43,1.1084323530234397,1.1084323530234395
uniform_1ms,NewSIN,1-sin based,47,44,1.2540759168051814,1.2540759168051814
uniform_1ms,NewSIN,1-sin based,47,45,1.2988904505777132,1.298890450577713
uniform_1ms,NewSIN,1-sin based,47,46,1.2872408440373069,1.2872408440373064
uniform_1ms,NewSIN,1-sin based,47,47,1.3172741973024178,1.3172741973024173
uniform_1ms,NewSIN,1-sin based,47,48,1.3175865504606366,1.3175865504606366
uniform_1ms,NewSIN,1-sin based,47,49,1.3455925668696496,1.3455925668696498
uniform_1ms,NewSIN,1-sin based,48,0,0.0,0.0
uniform_1ms,NewSIN,1-sin based,48,1,0.7777362216337178,0.7777362216337176
uniform_1ms,NewSIN,1-sin based,48,2,0.7783420127326743,0.7783420127326743
uniform_1ms,NewSIN,1-sin based,48,3,0.2674443398494922,0.26744433984949234
uniform_1ms,NewSIN,1-sin based,48,4,0.778887437073584,0.7788874370735841
uniform_1ms,NewSIN,1-sin based,48,5,0.8094008631518559,0.8094008631518559
uniform_1ms,NewSIN,1-sin based,48,6,0.4891021495881517,0.48910214958815157
uniform_1ms,NewSIN,1-sin based,48,7,0.6323173193868901,0.6323173193868898
uniform_1ms,NewSIN,1-sin based,48,8,0.6942399095129842,0.6942399095129841
uniform_1ms,NewSIN,1-sin based,48,9,0.8710130519382666,0.8710130519382666
uniform_1ms,NewSIN,1-sin based,48,10,0.8719085464146848,0.8719085464146845
uniform_1ms,NewSIN,1-sin based,48,11,0.8741652085585441,0.8741652085585443
uniform_1ms,NewSIN,1-sin based,48,12,0.8767789221668287,0.876778922166829
uniform_1ms,NewSIN,1-sin based,48,13,0.9344135612849108,0.9344135612849112
uniform_1ms,NewSIN,1-sin based,48,14,0.9073576920012436,0.9073576920012432
uniform_1ms,NewSIN,1-sin based,48,15,0.993941721579275,0.993941721579275
uniform_1ms,NewSIN,1-sin based,48,16,0.8143235960622387,0.8143235960622386
uniform_1ms,NewSIN,1-sin based,48,17,1.025244148276281,1.0252441482762809
uniform_1ms,NewSIN,1-sin based,48,18,1.1777835101883114,1.177783510188311
uniform_1ms,NewSIN,1-sin based,48,19,1.1781754971448593,1.178175497144859
uniform_1ms,NewSIN,1-sin based,48,20,1.1475584314875211,1.1475584314875213
uniform_1ms,NewSIN,1-sin based,48,21,1.182094902627921,1.182094902627921
uniform_1ms,NewSIN,1-sin based,48,22,1.183050377532895,1.1830503775328953
uniform_1ms,NewSIN,1-sin based,48,23,1.212792563673576,1.2127925636735757
uniform_1ms,NewSIN,1-sin based,48,24,1.2430991536031994,1.2430991536031994
uniform_1ms,NewSIN,1-sin based,48,25,0.1408227675139734,0.14082276751397327
uniform_1ms,NewSIN,1-sin based,48,26,0.3867888119778213,0.3867888119778211
uniform_1ms,NewSIN,1-sin based,48,27,0.5862665356686417,0.5862665356686416
uniform_1ms,NewSIN,1-sin based,48,28,0.7061076766454047,0.7061076766454049
uniform_1ms,NewSIN,1-sin based,48,29,0.7384337081492963,0.7384337081492962
uniform_1ms,NewSIN,1-sin based,48,30,0.7658803967764415,0.7658803967764416
uniform_1ms,NewSIN,1-sin based,48,31,0.915535819459387,0.9155358194593868
uniform_1ms,NewSIN,1-sin based,48,32,1.0072364420617286,1.0072364420617284
uniform_1ms,NewSIN,1-sin based,48,33,1.0376700619217076,1.0376700619217072
uniform_1ms,NewSIN,1-sin based,48,34,1.0399165371763277,1.0399165371763281
uniform_1ms,NewSIN,1-sin based,48,35,0.8617303657471064,0.861730365747106
uniform_1ms,NewSIN,1-sin based,48,36,0.7442171937858234,0.7442171937858233
uniform_1ms,NewSIN,1-sin based,48,37,0.921151595869603,0.9211515958696026
uniform_1ms,NewSIN,1-sin based,48,38,0.9223603829143052,0.922360382914305
uniform_1ms,NewSIN,1-sin based,48,39,1.1024580682910765,1.1024580682910763
uniform_1ms,NewSIN,1-sin based,48,40,1.1031582638629935,1.1031582638629933
uniform_1ms,NewSIN,1-sin based,48,41,1.1041200807483604,1.1041200807483609
uniform_1ms,NewSIN,1-sin based,48,42,1.101045541304044,1.1010455413040443
uniform_1ms,NewSIN,1-sin based,48,43,1.13594505481222,1.13594505481222
uniform_1ms,NewSIN,1-sin based,48,44,1.2819722106557134,1.281972210655713
uniform_1ms,NewSIN,1-sin based,48,45,1.3267543340351686,1.3267543340351686
uniform_1ms,NewSIN,1-sin based,48,46,1.285573930190397,1.285573930190397
uniform_1ms,NewSIN,1-sin based,48,47,1.315581433119986,1.315581433119986
uniform_1ms,NewSIN,1-sin based,48,48,1.3456213916980222,1.345621391698022
uniform_1ms,NewSIN,1-sin based,48,49,1.373205144401522,1.3732051444015223
uniform_1ms,NewSIN,1-sin based,49,0,0.0,0.0
uniform_1ms,NewSIN,1-sin based,49,1,0.8056001881375214,0.8056001881375217
uniform_1ms,NewSIN,1-sin based,49,2,0.8061968447972765,0.8061968447972765
uniform_1ms,NewSIN,1-sin based,49,3,0.2671231974470861,0.267123197447086
uniform_1ms,NewSIN,1-sin based,49,4,0.8067340449998692,0.8067340449998692
uniform_1ms,NewSIN,1-sin based,49,5,0.8367875410699062,0.8367875410699064
uniform_1ms,NewSIN,1-sin based,49,6,0.4884485040882786,0.48844850408827867
uniform_1ms,NewSIN,1-sin based,49,7,0.6596658792881525,0.6596658792881525
uniform_1ms,NewSIN,1-sin based,49,8,0.6927895738530665,0.6927895738530667
uniform_1ms,NewSIN,1-sin based,49,9,0.8989158182810507,0.8989158182810506
uniform_1ms,NewSIN,1-sin based,49,10,0.8997978096586359,0.8997978096586357
uniform_1ms,NewSIN,1-sin based,49,11,0.9020204443213882,0.902020444321388
uniform_1ms,NewSIN,1-sin based,49,12,0.904594747789504,0.9045947477895044
uniform_1ms,NewSIN,1-sin based,49,13,0.9620483621052064,0.9620483621052065
uniform_1ms,NewSIN,1-sin based,49,14,0.905649089591415,0.9056490895914147
uniform_1ms,NewSIN,1-sin based,49,15,0.9922971284393558,0.9922971284393558
uniform_1ms,NewSIN,1-sin based,49,16,0.8422921072411135,0.8422921072411134
uniform_1ms,NewSIN,1-sin based,49,17,1.052814939826667,1.0528149398266669
uniform_1ms,NewSIN,1-sin based,49,18,1.1761947809117852,1.1761947809117856
uniform_1ms,NewSIN,1-sin based,49,19,1.2062123300634326,1.2062123300634324
uniform_1ms,NewSIN,1-sin based,49,20,1.175426053772037,1.1754260537720373
uniform_1ms,NewSIN,1-sin based,49,21,1.2100726325054705,1.2100726325054705
uniform_1ms,NewSIN,1-sin based,49,22,1.2110136993541083,1.2110136993541083
uniform_1ms,NewSIN,1-sin based,49,23,1.2111329607939263,1.2111329607939263
uniform_1ms,NewSIN,1-sin based,49,24,1.270684954893316,1.2706849548933157
uniform_1ms,NewSIN,1-sin based,49,25,0.1406105321330836,0.1406105321330835
uniform_1ms,NewSIN,1-sin based,49,26,0.3862124248756272,0.3862124248756271
uniform_1ms,NewSIN,1-sin based,49,27,0.5848441741778462,0.5848441741778463
uniform_1ms,NewSIN,1-sin based,49,28,0.7339714630766105,0.7339714630766103
uniform_1ms,NewSIN,1-sin based,49,29,0.7367309969681022,0.7367309969681024
uniform_1ms,NewSIN,1-sin based,49,30,0.7935093063681024,0.7935093063681022
uniform_1ms,NewSIN,1-sin based,49,31,0.9434552415198572,0.9434552415198567
uniform_1ms,NewSIN,1-sin based,49,32,1.0350787122481797,1.03507871224818
uniform_1ms,NewSIN,1-sin based,49,33,1.065525432322791,1.065525432322791
uniform_1ms,NewSIN,1-sin based,49,34,1.067738034645224,1.0677380346452239
uniform_1ms,NewSIN,1-sin based,49,35,0.8603016253758208,0.8603016253758211
uniform_1ms,NewSIN,1-sin based,49,36,0.7721727253057438,0.7721727253057438
uniform_1ms,NewSIN,1-sin based,49,37,0.919235030202381,0.9192350302023806
uniform_1ms,NewSIN,1-sin based,49,38,0.9204255906292016,0.9204255906292014
uniform_1ms,NewSIN,1-sin based,49,39,1.130479511835473,1.130479511835473
uniform_1ms,NewSIN,1-sin based,49,40,1.1311691487235558,1.131169148723556
uniform_1ms,NewSIN,1-sin based,49,41,1.1321164618013069,1.1321164618013064
uniform_1ms,NewSIN,1-sin based,49,42,1.0994551612126058,1.0994551612126058
uniform_1ms,NewSIN,1-sin based,49,43,1.1634616333141248,1.1634616333141246
uniform_1ms,NewSIN,1-sin based,49,44,1.2803623848490675,1.2803623848490675
uniform_1ms,NewSIN,1-sin based,49,45,1.354628598106522,1.3546285981065225
uniform_1ms,NewSIN,1-sin based,49,46,1.3135623615992578,1.3135623615992582
uniform_1ms,NewSIN,1-sin based,49,47,1.3139178113644177,1.3139178113644174
uniform_1ms,NewSIN,1-sin based,49,48,1.3439207466120504,1.3439207466120502
uniform_1ms,NewSIN,1-sin based,49,49,1.4008319878979607,1.400831987897961
uniform_1ms,NewSIN,1-sin based,50,0,0.0,0.0
uniform_1ms,NewSIN,1-sin based,50,1,0.8334637791208603,0.8334637791208603
uniform_1ms,NewSIN,1-sin based,50,2,0.8340514391007887,0.8340514391007887
uniform_1ms,NewSIN,1-sin based,50,3,0.2668014021653707,0.26680140216537085
uniform_1ms,NewSIN,1-sin based,50,4,0.8345805391951725,0.8345805391951724
uniform_1ms,NewSIN,1-sin based,50,5,0.8350287157010178,0.8350287157010179
uniform_1ms,NewSIN,1-sin based,50,6,0.4877864896698043,0.4877864896698041
uniform_1ms,NewSIN,1-sin based,50,7,0.6580519047687919,0.6580519047687918
uniform_1ms,NewSIN,1-sin based,50,8,0.7203360843832735,0.7203360843832733
uniform_1ms,NewSIN,1-sin based,50,9,0.8971088269624332,0.897108826962433
uniform_1ms,NewSIN,1-sin based,50,10,0.9278304222863636,0.9278304222863634
uniform_1ms,NewSIN,1-sin based,50,11,0.9300195404815323,0.9300195404815321
uniform_1ms,NewSIN,1-sin based,50,12,0.93255502475297,0.9325550247529701
uniform_1ms,NewSIN,1-sin based,50,13,0.9898139133492262,0.9898139133492263
uniform_1ms,NewSIN,1-sin based,50,14,0.9335934677620176,0.9335934677620177
uniform_1ms,NewSIN,1-sin based,50,15,1.019886970089294,1.0198869700892939
uniform_1ms,NewSIN,1-sin based,50,16,0.8702550135006601,0.8702550135006604
uniform_1ms,NewSIN,1-sin based,50,17,1.0508932276452412,1.0508932276452416
uniform_1ms,NewSIN,1-sin based,50,18,1.2040486875008,1.2040486875007996
uniform_1ms,NewSIN,1-sin based,50,19,1.233613773836311,1.2336137738363107
uniform_1ms,NewSIN,1-sin based,50,20,1.203291551609076,1.2032915516090759
uniform_1ms,NewSIN,1-sin based,50,21,1.2380603334032991,1.2380603334032987
uniform_1ms,NewSIN,1-sin based,50,22,1.238987209431804,1.2389872094318042
uniform_1ms,NewSIN,1-sin based,50,23,1.239104672472707,1.239104672472707
uniform_1ms,NewSIN,1-sin based,50,24,1.2692179561214292,1.2692179561214294
uniform_1ms,NewSIN,1-sin based,50,25,0.1403998364096524,0.1403998364096526
uniform_1ms,NewSIN,1-sin based,50,26,0.3856380476323289,0.3856380476323289
uniform_1ms,NewSIN,1-sin based,50,27,0.583858029728647,0.5838580297286469
uniform_1ms,NewSIN,1-sin based,50,28,0.7324340077066918,0.7324340077066918
uniform_1ms,NewSIN,1-sin based,50,29,0.7647352969728566,0.7647352969728565
uniform_1ms,NewSIN,1-sin based,50,30,0.8212334954604957,0.8212334954604956
uniform_1ms,NewSIN,1-sin based,50,31,0.9416222262866836,0.9416222262866834
uniform_1ms,NewSIN,1-sin based,50,32,1.0334243903066558,1.0334243903066556
uniform_1ms,NewSIN,1-sin based,50,33,1.093112290275161,1.0931122902751609
uniform_1ms,NewSIN,1-sin based,50,34,1.095750582158119,1.0957505821581188
uniform_1ms,NewSIN,1-sin based,50,35,0.8879929867555557,0.887992986755556
uniform_1ms,NewSIN,1-sin based,50,36,0.7703810722241968,0.7703810722241968
uniform_1ms,NewSIN,1-sin based,50,37,0.946974557531845,0.9469745575318447
uniform_1ms,NewSIN,1-sin based,50,38,0.9484535501478354,0.9484535501478355
uniform_1ms,NewSIN,1-sin based,50,39,1.1580576634384463,1.1580576634384467
uniform_1ms,NewSIN,1-sin based,50,40,1.1592046619877638,1.159204661987764
uniform_1ms,NewSIN,1-sin based,50,41,1.160137689931053,1.1601376899310534
uniform_1ms,NewSIN,1-sin based,50,42,1.097809545620479,1.0978095456204793
uniform_1ms,NewSIN,1-sin based,50,43,1.1910102775501052,1.191010277550105
uniform_1ms,NewSIN,1-sin based,50,44,1.3082623676638288,1.3082623676638292
uniform_1ms,NewSIN,1-sin based,50,45,1.382513043338364,1.3825130433383634
uniform_1ms,NewSIN,1-sin based,50,46,1.311906708211956,1.3119067082119562
uniform_1ms,NewSIN,1-sin based,50,47,1.3419583640510084,1.341958364051008
uniform_1ms,NewSIN,1-sin based,50,48,1.3715089360101986,1.3715089360101986
uniform_1ms,NewSIN,1-sin based,50,49,1.4280201625353102,1.4280201625353097
uniform_1ms,NewSIN,1-sin based,51,0,0.0,0.0
uniform_1ms,NewSIN,1-sin based,51,1,0.861328414035043,0.861328414035043
uniform_1ms,NewSIN,1-sin based,51,2,0.8619072130063503,0.8619072130063508
uniform_1ms,NewSIN,1-sin based,51,3,0.2664789708637819,0.266478970863782
uniform_1ms,NewSIN,1-sin based,51,4,0.8624283351421619,0.8624283351421616
uniform_1ms,NewSIN,1-sin based,51,5,0.8628697539279107,0.8628697539279102
uniform_1ms,NewSIN,1-sin based,51,6,0.4871227560071451,0.48712275600714516
uniform_1ms,NewSIN,1-sin based,51,7,0.6568802901047064,0.6568802901047066
uniform_1ms,NewSIN,1-sin based,51,8,0.7188951579608928,0.7188951579608927
uniform_1ms,NewSIN,1-sin based,51,9,0.9247529883124814,0.9247529883124814
uniform_1ms,NewSIN,1-sin based,51,10,0.9260088605857272,0.9260088605857275
uniform_1ms,NewSIN,1-sin based,51,11,0.9580355880322958,0.9580355880322955
uniform_1ms,NewSIN,1-sin based,51,12,0.9605328383403744,0.9605328383403746
uniform_1ms,NewSIN,1-sin based,51,13,0.9881571051833636,0.9881571051833635
uniform_1ms,NewSIN,1-sin based,51,14,0.9615556222137366,0.9615556222137362
uniform_1ms,NewSIN,1-sin based,51,15,1.0474826060788018,1.0474826060788018
uniform_1ms,NewSIN,1-sin based,51,16,0.8685496799742578,0.868549679974258
uniform_1ms,NewSIN,1-sin based,51,17,1.078474797860428,1.0784747978604283
uniform_1ms,NewSIN,1-sin based,51,18,1.231901137130566,1.2319011371305661
