condition,function,label,reference_device_id,reference_initial_event_time_ms,cycle_index,device_id,device_event_time_ms,phase_diff_rad,reference_phase_diff_rad,phase_diff_rebased_rad
uniform_1ms,LINEAR_4,modified frog chorus based,25,1275.0,4,36,31294.954329595905,0.0447263288341403,0.0153711083008411,0.02935522053329942
uniform_1ms,LINEAR_4,modified frog chorus based,25,1275.0,4,37,31295.93288474266,0.0453411731661752,0.0153711083008411,0.029970064865334045
uniform_1ms,LINEAR_4,modified frog chorus based,25,1275.0,4,38,31296.91143988941,0.0459560174982079,0.0153711083008411,0.030584909197366894
uniform_1ms,LINEAR_4,modified frog chorus based,25,1275.0,4,39,31297.88999503616,0.0465708618302405,0.0153711083008411,0.0311997535293993
uniform_1ms,LINEAR_4,modified frog chorus based,25,1275.0,4,40,31298.868550182917,0.0471857061622754,0.0153711083008411,0.03181459786143437
uniform_1ms,LINEAR_4,modified frog chorus based,25,1275.0,4,41,31299.847105329663,0.0478005504943081,0.0153711083008411,0.03242944219346722
uniform_1ms,LINEAR_4,modified frog chorus based,25,1275.0,4,42,31318.481615676417,0.059508958656029,0.0153711083008411,0.04413785035518769
uniform_1ms,LINEAR_4,modified frog chorus based,25,1275.0,4,43,31319.890599946757,0.0603942495825713,0.0153711083008411,0.04502314128173035
uniform_1ms,LINEAR_4,modified frog chorus based,25,1275.0,4,44,31320.869155093504,0.061009093914604,0.0153711083008411,0.045637985613762755
uniform_1ms,LINEAR_4,modified frog chorus based,25,1275.0,4,45,31321.84771024025,0.0616239382466366,0.0153711083008411,0.046252829945795604
uniform_1ms,LINEAR_4,modified frog chorus based,25,1275.0,4,46,31322.826265387008,0.0622387825786715,0.0153711083008411,0.04686767427783023
uniform_1ms,LINEAR_4,modified frog chorus based,25,1275.0,4,47,31323.80482053376,0.0628536269107042,0.0153711083008411,0.04748251860986308
uniform_1ms,LINEAR_4,modified frog chorus based,25,1275.0,4,48,31324.783375680512,0.0634684712427391,0.0153711083008411,0.04809736294189815
