condition,function,label,cycle_index,device_id,phase_diff_rad,phase_diff_wrapped_rad
four_clusters,LINEAR,frog chorus based,5,28,-3.1153386356594632,-3.1153386356594632
four_clusters,LINEAR,frog chorus based,5,29,-3.114715328617444,-3.114715328617444
four_clusters,LINEAR,frog chorus based,5,30,-3.114092021575424,-3.114092021575424
four_clusters,LINEAR,frog chorus based,5,31,-3.113468714533405,-3.113468714533405
four_clusters,LINEAR,frog chorus based,5,32,-3.125349172095685,-3.125349172095685
four_clusters,LINEAR,frog chorus based,5,33,-3.1247258650536653,-3.1247258650536653
four_clusters,LINEAR,frog chorus based,5,34,-3.124102558011641,-3.124102558011641
four_clusters,LINEAR,frog chorus based,5,35,-3.123479250969617,-3.123479250969617
four_clusters,LINEAR,frog chorus based,5,36,-3.0978484899665246,-3.0978484899665246
four_clusters,LINEAR,frog chorus based,5,37,-3.097125028398089,-3.097125028398089
four_clusters,LINEAR,frog chorus based,5,38,-1.5707963267948966,-1.5707963267948966
four_clusters,LINEAR,frog chorus based,5,39,-1.5451656159065912,-1.5451656159065912
four_clusters,LINEAR,frog chorus based,5,40,-1.544542308864567,-1.544542308864567
four_clusters,LINEAR,frog chorus based,5,41,-1.5439190018225473,-1.5439190018225473
four_clusters,LINEAR,frog chorus based,5,42,-1.5432956947805276,-1.5432956947805276
four_clusters,LINEAR,frog chorus based,5,43,-1.542672387738508,-1.542672387738508
four_clusters,LINEAR,frog chorus based,5,44,-1.5545528453007884,-1.5545528453007884
four_clusters,LINEAR,frog chorus based,5,45,-1.5539295382587688,-1.5539295382587688
four_clusters,LINEAR,frog chorus based,5,46,-1.5533062312167447,-1.5533062312167447
four_clusters,LINEAR,frog chorus based,5,47,-1.5526829241747204,-1.5526829241747204
four_clusters,LINEAR,frog chorus based,5,48,-1.527052163171628,-1.527052163171628
four_clusters,LINEAR,frog chorus based,5,49,-1.526328701603192,-1.526328701603192
four_clusters,LINEAR,frog chorus based,6,0,0.0,0.0
four_clusters,LINEAR,frog chorus based,6,1,0.0256171232951413,0.02561712329514121
four_clusters,LINEAR,frog chorus based,6,2,0.038767880508828,0.03876788050882807
four_clusters,LINEAR,frog chorus based,6,3,0.0393899409367635,0.03938994093676351
four_clusters,LINEAR,frog chorus based,6,4,0.0400120013646989,0.04001200136469896
four_clusters,LINEAR,frog chorus based,6,5,0.0406340617926343,0.0406340617926344
four_clusters,LINEAR,frog chorus based,6,6,0.0162109945311264,0.0162109945311264
four_clusters,LINEAR,frog chorus based,6,7,0.0168330549590573,0.016833054959057403
four_clusters,LINEAR,frog chorus based,6,8,0.0174551153869973,0.01745511538699729
four_clusters,LINEAR,frog chorus based,6,9,0.0180771758149373,0.018077175814937174
four_clusters,LINEAR,frog chorus based,6,10,0.0436943491246283,0.04369434912462822
four_clusters,LINEAR,frog chorus based,6,11,0.0569450605556745,0.0569450605556745
four_clusters,LINEAR,frog chorus based,6,12,0.0576047948122224,0.05760479481222225
four_clusters,LINEAR,frog chorus based,6,13,1.5707963267948966,1.5707963267948966
four_clusters,LINEAR,frog chorus based,6,14,1.596413450090038,1.5964134500900382
four_clusters,LINEAR,frog chorus based,6,15,1.6095642073037246,1.609564207303725
four_clusters,LINEAR,frog chorus based,6,16,1.61018626773166,1.6101862677316596
four_clusters,LINEAR,frog chorus based,6,17,1.6108083281595955,1.610808328159596
four_clusters,LINEAR,frog chorus based,6,18,1.611430388587531,1.6114303885875305
four_clusters,LINEAR,frog chorus based,6,19,1.587007321326023,1.5870073213260234
four_clusters,LINEAR,frog chorus based,6,20,1.587629381753954,1.5876293817539544
four_clusters,LINEAR,frog chorus based,6,21,1.5882514421818938,1.5882514421818943
four_clusters,LINEAR,frog chorus based,6,22,1.588873502609834,1.5888735026098342
four_clusters,LINEAR,frog chorus based,6,23,1.6144906759195248,1.6144906759195248
four_clusters,LINEAR,frog chorus based,6,24,1.627741387350571,1.6277413873505715
four_clusters,LINEAR,frog chorus based,6,25,1.628401121607119,1.6284011216071193
four_clusters,LINEAR,frog chorus based,6,26,-3.141592653589793,-3.141592653589793
four_clusters,LINEAR,frog chorus based,6,27,-3.1159755302946563,-3.1159755302946563
four_clusters,LINEAR,frog chorus based,6,28,-3.102824773080965,-3.102824773080965
four_clusters,LINEAR,frog chorus based,6,29,-3.1022027126530296,-3.1022027126530296
four_clusters,LINEAR,frog chorus based,6,30,-3.101580652225094,-3.101580652225094
four_clusters,LINEAR,frog chorus based,6,31,-3.1009585917971587,-3.1009585917971587
four_clusters,LINEAR,frog chorus based,6,32,-3.125381659058671,-3.125381659058671
four_clusters,LINEAR,frog chorus based,6,33,-3.124759598630736,-3.124759598630736
four_clusters,LINEAR,frog chorus based,6,34,-3.124137538202796,-3.124137538202796
four_clusters,LINEAR,frog chorus based,6,35,-3.123515477774856,-3.123515477774856
four_clusters,LINEAR,frog chorus based,6,36,-3.097898304465165,-3.097898304465165
four_clusters,LINEAR,frog chorus based,6,37,-3.084647593034114,-3.084647593034114
four_clusters,LINEAR,frog chorus based,6,38,-1.5707963267948966,-1.5707963267948966
four_clusters,LINEAR,frog chorus based,6,39,-1.5451792034997598,-1.5451792034997598
four_clusters,LINEAR,frog chorus based,6,40,-1.5320284462860685,-1.5320284462860685
four_clusters,LINEAR,frog chorus based,6,41,-1.531406385858133,-1.531406385858133
four_clusters,LINEAR,frog chorus based,6,42,-1.5307843254301976,-1.5307843254301976
four_clusters,LINEAR,frog chorus based,6,43,-1.5301622650022622,-1.5301622650022622
