condition,function,label,cycle_index,device_id,phase_diff_rad,phase_diff_mod_rad
uniform_1ms,LINEAR_4,modified frog chorus based,2,45,0.0393804922312784,0.0393804922312784
uniform_1ms,LINEAR_4,modified frog chorus based,2,46,0.0400042868685752,0.0400042868685752
uniform_1ms,LINEAR_4,modified frog chorus based,2,47,0.040628081505872,0.040628081505872
uniform_1ms,LINEAR_4,modified frog chorus based,2,48,0.0412518761431687,0.0412518761431687
uniform_1ms,LINEAR_4,modified frog chorus based,2,49,0.0418756707804655,0.0418756707804655
uniform_1ms,LINEAR_4,modified frog chorus based,3,0,0.0,0.0
uniform_1ms,LINEAR_4,modified frog chorus based,3,1,0.0117128671455926,0.0117128671455926
uniform_1ms,LINEAR_4,modified frog chorus based,3,2,0.0123321704615016,0.0123321704615016
uniform_1ms,LINEAR_4,modified frog chorus based,3,3,0.0129514737774105,0.0129514737774105
uniform_1ms,LINEAR_4,modified frog chorus based,3,4,0.0135707770933171,0.0135707770933171
uniform_1ms,LINEAR_4,modified frog chorus based,3,5,0.0141900804092261,0.0141900804092261
uniform_1ms,LINEAR_4,modified frog chorus based,3,6,0.014809383725135,0.014809383725135
uniform_1ms,LINEAR_4,modified frog chorus based,3,7,0.0154286870410439,0.0154286870410439
uniform_1ms,LINEAR_4,modified frog chorus based,3,8,0.0160479903569506,0.0160479903569506
uniform_1ms,LINEAR_4,modified frog chorus based,3,9,0.0166672936728595,0.0166672936728595
uniform_1ms,LINEAR_4,modified frog chorus based,3,10,0.0172865969887684,0.0172865969887684
uniform_1ms,LINEAR_4,modified frog chorus based,3,11,0.0179059003046751,0.0179059003046751
uniform_1ms,LINEAR_4,modified frog chorus based,3,12,0.029700588396242,0.029700588396242
uniform_1ms,LINEAR_4,modified frog chorus based,3,13,0.0304542404894162,0.0304542404894162
uniform_1ms,LINEAR_4,modified frog chorus based,3,14,0.0310735438053229,0.0310735438053229
uniform_1ms,LINEAR_4,modified frog chorus based,3,15,0.0316928471212318,0.0316928471212318
uniform_1ms,LINEAR_4,modified frog chorus based,3,16,0.0099088530545314,0.0099088530545314
uniform_1ms,LINEAR_4,modified frog chorus based,3,17,0.0105281563704404,0.0105281563704404
uniform_1ms,LINEAR_4,modified frog chorus based,3,18,0.011147459686347,0.011147459686347
uniform_1ms,LINEAR_4,modified frog chorus based,3,19,0.011766763002256,0.011766763002256
uniform_1ms,LINEAR_4,modified frog chorus based,3,20,0.0123860663181649,0.0123860663181649
uniform_1ms,LINEAR_4,modified frog chorus based,3,21,0.0130053696340715,0.0130053696340715
uniform_1ms,LINEAR_4,modified frog chorus based,3,22,0.0136246729499805,0.0136246729499805
uniform_1ms,LINEAR_4,modified frog chorus based,3,23,0.0142439762658894,0.0142439762658894
uniform_1ms,LINEAR_4,modified frog chorus based,3,24,0.0148632795817961,0.0148632795817961
uniform_1ms,LINEAR_4,modified frog chorus based,3,25,0.015482582897705,0.015482582897705
uniform_1ms,LINEAR_4,modified frog chorus based,3,26,0.0161018862136139,0.0161018862136139
uniform_1ms,LINEAR_4,modified frog chorus based,3,27,0.0167211895295229,0.0167211895295229
uniform_1ms,LINEAR_4,modified frog chorus based,3,28,0.0173404928454295,0.0173404928454295
uniform_1ms,LINEAR_4,modified frog chorus based,3,29,0.0179597961613384,0.0179597961613384
uniform_1ms,LINEAR_4,modified frog chorus based,3,30,0.0298083801095664,0.0298083801095664
uniform_1ms,LINEAR_4,modified frog chorus based,3,31,0.0305624230671314,0.0305624230671314
uniform_1ms,LINEAR_4,modified frog chorus based,3,32,0.0311817263830403,0.0311817263830403
uniform_1ms,LINEAR_4,modified frog chorus based,3,33,0.0318010296989492,0.0318010296989492
uniform_1ms,LINEAR_4,modified frog chorus based,3,34,0.0324203330148559,0.0324203330148559
uniform_1ms,LINEAR_4,modified frog chorus based,3,35,0.0330396363307648,0.0330396363307648
uniform_1ms,LINEAR_4,modified frog chorus based,3,36,0.0336589396466738,0.0336589396466738
uniform_1ms,LINEAR_4,modified frog chorus based,3,37,0.0342782429625827,0.0342782429625827
uniform_1ms,LINEAR_4,modified frog chorus based,3,38,0.0348975462784893,0.0348975462784893
uniform_1ms,LINEAR_4,modified frog chorus based,3,39,0.0355168495943983,0.0355168495943983
uniform_1ms,LINEAR_4,modified frog chorus based,3,40,0.0361361529103072,0.0361361529103072
uniform_1ms,LINEAR_4,modified frog chorus based,3,41,0.0367554562262139,0.0367554562262139
uniform_1ms,LINEAR_4,modified frog chorus based,3,42,0.0485487762924107,0.0485487762924107
uniform_1ms,LINEAR_4,modified frog chorus based,3,43,0.049303796410955,0.049303796410955
uniform_1ms,LINEAR_4,modified frog chorus based,3,44,0.0499230997268616,0.0499230997268616
uniform_1ms,LINEAR_4,modified frog chorus based,3,45,0.0505424030427706,0.0505424030427706
uniform_1ms,LINEAR_4,modified frog chorus based,3,46,0.0511617063586795,0.0511617063586795
uniform_1ms,LINEAR_4,modified frog chorus based,3,47,0.0517810096745861,0.0517810096745861
uniform_1ms,LINEAR_4,modified frog chorus based,3,48,0.0524003129904951,0.0524003129904951
uniform_1ms,LINEAR_4,modified frog chorus based,3,49,0.053019616306404,0.053019616306404
uniform_1ms,LINEAR_4,modified frog chorus based,4,0,0.0,0.0
uniform_1ms,LINEAR_4,modified frog chorus based,4,1,0.0227244238186131,0.0227244238186131
uniform_1ms,LINEAR_4,modified frog chorus based,4,2,0.023339268150648,0.023339268150648
uniform_1ms,LINEAR_4,modified frog chorus based,4,3,0.023954112482683,0.023954112482683
uniform_1ms,LINEAR_4,modified frog chorus based,4,4,0.0245689568147156,0.0245689568147156
uniform_1ms,LINEAR_4,modified frog chorus based,4,5,0.0251838011467483,0.0251838011467483
uniform_1ms,LINEAR_4,modified frog chorus based,4,6,0.0257986454787832,0.0257986454787832
uniform_1ms,LINEAR_4,modified frog chorus based,4,7,0.0153176004943485,0.0153176004943485
uniform_1ms,LINEAR_4,modified frog chorus based,4,8,0.0159324448263789,0.0159324448263789
uniform_1ms,LINEAR_4,modified frog chorus based,4,9,0.0165472891584138,0.0165472891584138
uniform_1ms,LINEAR_4,modified frog chorus based,4,10,0.0171621334904487,0.0171621334904487
uniform_1ms,LINEAR_4,modified frog chorus based,4,11,0.0177769778224814,0.0177769778224814
uniform_1ms,LINEAR_4,modified frog chorus based,4,12,0.0296224511126397,0.0296224511126397
uniform_1ms,LINEAR_4,modified frog chorus based,4,13,0.0415447035108143,0.0415447035108143
uniform_1ms,LINEAR_4,modified frog chorus based,4,14,0.0421595478428469,0.0421595478428469
uniform_1ms,LINEAR_4,modified frog chorus based,4,15,0.0427743921748818,0.0427743921748818
uniform_1ms,LINEAR_4,modified frog chorus based,4,16,0.0209333986290078,0.0209333986290078
uniform_1ms,LINEAR_4,modified frog chorus based,4,17,0.0215482429610428,0.0215482429610428
uniform_1ms,LINEAR_4,modified frog chorus based,4,18,0.0221630872930754,0.0221630872930754
uniform_1ms,LINEAR_4,modified frog chorus based,4,19,0.0227779316251103,0.0227779316251103
uniform_1ms,LINEAR_4,modified frog chorus based,4,20,0.023392775957143,0.023392775957143
uniform_1ms,LINEAR_4,modified frog chorus based,4,21,0.0240076202891756,0.0240076202891756
uniform_1ms,LINEAR_4,modified frog chorus based,4,22,0.0246224646212105,0.0246224646212105
uniform_1ms,LINEAR_4,modified frog chorus based,4,23,0.0252373089532455,0.0252373089532455
uniform_1ms,LINEAR_4,modified frog chorus based,4,24,0.0147562639688062,0.0147562639688062
uniform_1ms,LINEAR_4,modified frog chorus based,4,25,0.0153711083008411,0.0153711083008411
uniform_1ms,LINEAR_4,modified frog chorus based,4,26,0.0159859526328761,0.0159859526328761
uniform_1ms,LINEAR_4,modified frog chorus based,4,27,0.0166007969649087,0.0166007969649087
uniform_1ms,LINEAR_4,modified frog chorus based,4,28,0.0172156412969414,0.0172156412969414
uniform_1ms,LINEAR_4,modified frog chorus based,4,29,0.0178304856289763,0.0178304856289763
uniform_1ms,LINEAR_4,modified frog chorus based,4,30,0.0409034933256992,0.0409034933256992
uniform_1ms,LINEAR_4,modified frog chorus based,4,31,0.0416521071739702,0.0416521071739702
uniform_1ms,LINEAR_4,modified frog chorus based,4,32,0.0422669515060052,0.0422669515060052
uniform_1ms,LINEAR_4,modified frog chorus based,4,33,0.0428817958380401,0.0428817958380401
uniform_1ms,LINEAR_4,modified frog chorus based,4,34,0.0434966401700704,0.0434966401700704
uniform_1ms,LINEAR_4,modified frog chorus based,4,35,0.0441114845021054,0.0441114845021054
uniform_1ms,LINEAR_4,modified frog chorus based,4,36,0.0447263288341403,0.0447263288341403
uniform_1ms,LINEAR_4,modified frog chorus based,4,37,0.0453411731661752,0.0453411731661752
uniform_1ms,LINEAR_4,modified frog chorus based,4,38,0.0459560174982079,0.0459560174982079
uniform_1ms,LINEAR_4,modified frog chorus based,4,39,0.0465708618302405,0.0465708618302405
uniform_1ms,LINEAR_4,modified frog chorus based,4,40,0.0471857061622754,0.0471857061622754
uniform_1ms,LINEAR_4,modified frog chorus based,4,41,0.0478005504943081,0.0478005504943081
uniform_1ms,LINEAR_4,modified frog chorus based,4,42,0.059508958656029,0.059508958656029
uniform_1ms,LINEAR_4,modified frog chorus based,4,43,0.0603942495825713,0.0603942495825713
uniform_1ms,LINEAR_4,modified frog chorus based,4,44,0.061009093914604,0.061009093914604
uniform_1ms,LINEAR_4,modified frog chorus based,4,45,0.0616239382466366,0.0616239382466366
uniform_1ms,LINEAR_4,modified frog chorus based,4,46,0.0622387825786715,0.0622387825786715
uniform_1ms,LINEAR_4,modified frog chorus based,4,47,0.0628536269107042,0.0628536269107042
uniform_1ms,LINEAR_4,modified frog chorus based,4,48,0.0634684712427391,0.0634684712427391
uniform_1ms,LINEAR_4,modified frog chorus based,4,49,0.0640833155747717,0.0640833155747717
uniform_1ms,LINEAR_4,modified frog chorus based,5,0,0.0,0.0
uniform_1ms,LINEAR_4,modified frog chorus based,5,1,0.033870541520044,0.033870541520044
uniform_1ms,LINEAR_4,modified frog chorus based,5,2,0.0344809589728862,0.0344809589728862
uniform_1ms,LINEAR_4,modified frog chorus based,5,3,0.035091376425733,0.035091376425733
uniform_1ms,LINEAR_4,modified frog chorus based,5,4,0.0357017938785752,0.0357017938785752
uniform_1ms,LINEAR_4,modified frog chorus based,5,5,0.0363122113314174,0.0363122113314174
uniform_1ms,LINEAR_4,modified frog chorus based,5,6,0.0369226287842596,0.0369226287842596
uniform_1ms,LINEAR_4,modified frog chorus based,5,7,0.0152073137707884,0.0152073137707884
uniform_1ms,LINEAR_4,modified frog chorus based,5,8,0.015817731223626,0.015817731223626
uniform_1ms,LINEAR_4,modified frog chorus based,5,9,0.0164281486764728,0.0164281486764728
uniform_1ms,LINEAR_4,modified frog chorus based,5,10,0.0170385661293196,0.0170385661293196
uniform_1ms,LINEAR_4,modified frog chorus based,5,11,0.0176489835821618,0.0176489835821618
uniform_1ms,LINEAR_4,modified frog chorus based,5,12,0.0407189030175513,0.0407189030175513
uniform_1ms,LINEAR_4,modified frog chorus based,5,13,0.0526990998802758,0.0526990998802758
uniform_1ms,LINEAR_4,modified frog chorus based,5,14,0.053309517333118,0.053309517333118
uniform_1ms,LINEAR_4,modified frog chorus based,5,15,0.0539199347859602,0.0539199347859602
uniform_1ms,LINEAR_4,modified frog chorus based,5,16,0.0209264628406964,0.0209264628406964
uniform_1ms,LINEAR_4,modified frog chorus based,5,17,0.0327028291646493,0.0327028291646493
uniform_1ms,LINEAR_4,modified frog chorus based,5,18,0.0333132466174915,0.0333132466174915
uniform_1ms,LINEAR_4,modified frog chorus based,5,19,0.0339236640703337,0.0339236640703337
uniform_1ms,LINEAR_4,modified frog chorus based,5,20,0.0345340815231759,0.0345340815231759
uniform_1ms,LINEAR_4,modified frog chorus based,5,21,0.0351444989760182,0.0351444989760182
uniform_1ms,LINEAR_4,modified frog chorus based,5,22,0.0357549164288604,0.0357549164288604
uniform_1ms,LINEAR_4,modified frog chorus based,5,23,0.0363653338817071,0.0363653338817071
uniform_1ms,LINEAR_4,modified frog chorus based,5,24,0.0146500188682313,0.0146500188682313
uniform_1ms,LINEAR_4,modified frog chorus based,5,25,0.0152604363210735,0.0152604363210735
uniform_1ms,LINEAR_4,modified frog chorus based,5,26,0.0158708537739157,0.0158708537739157
uniform_1ms,LINEAR_4,modified frog chorus based,5,27,0.016481271226758,0.016481271226758
uniform_1ms,LINEAR_4,modified frog chorus based,5,28,0.0170916886796002,0.0170916886796002
uniform_1ms,LINEAR_4,modified frog chorus based,5,29,0.017702106132447,0.017702106132447
uniform_1ms,LINEAR_4,modified frog chorus based,5,30,0.0408867322059472,0.0408867322059472
uniform_1ms,LINEAR_4,modified frog chorus based,5,31,0.0528057302370581,0.0528057302370581
uniform_1ms,LINEAR_4,modified frog chorus based,5,32,0.0534161476899049,0.0534161476899049
uniform_1ms,LINEAR_4,modified frog chorus based,5,33,0.0540265651427471,0.0540265651427471
uniform_1ms,LINEAR_4,modified frog chorus based,5,34,0.0546369825955893,0.0546369825955893
uniform_1ms,LINEAR_4,modified frog chorus based,5,35,0.0552474000484315,0.0552474000484315
uniform_1ms,LINEAR_4,modified frog chorus based,5,36,0.0558578175012738,0.0558578175012738
uniform_1ms,LINEAR_4,modified frog chorus based,5,37,0.0564682349541205,0.0564682349541205
uniform_1ms,LINEAR_4,modified frog chorus based,5,38,0.0570786524069628,0.0570786524069628
uniform_1ms,LINEAR_4,modified frog chorus based,5,39,0.0576890698598004,0.0576890698598004
uniform_1ms,LINEAR_4,modified frog chorus based,5,40,0.0582994873126472,0.0582994873126472
uniform_1ms,LINEAR_4,modified frog chorus based,5,41,0.0589099047654894,0.0589099047654894
uniform_1ms,LINEAR_4,modified frog chorus based,5,42,0.0705340123884448,0.0705340123884448
uniform_1ms,LINEAR_4,modified frog chorus based,5,43,0.0715468885706937,0.0715468885706937
uniform_1ms,LINEAR_4,modified frog chorus based,5,44,0.0721573060235359,0.0721573060235359
uniform_1ms,LINEAR_4,modified frog chorus based,5,45,0.0727677234763781,0.0727677234763781
uniform_1ms,LINEAR_4,modified frog chorus based,5,46,0.0733781409292203,0.0733781409292203
uniform_1ms,LINEAR_4,modified frog chorus based,5,47,0.0739885583820625,0.0739885583820625
uniform_1ms,LINEAR_4,modified frog chorus based,5,48,0.0745989758349093,0.0745989758349093
uniform_1ms,LINEAR_4,modified frog chorus based,5,49,0.0752093932877515,0.0752093932877515
uniform_1ms,LINEAR_4,modified frog chorus based,6,0,0.0,0.0
uniform_1ms,LINEAR_4,modified frog chorus based,6,1,0.0337691791903715,0.0337691791903715
uniform_1ms,LINEAR_4,modified frog chorus based,6,2,0.0343752016375567,0.0343752016375567
uniform_1ms,LINEAR_4,modified frog chorus based,6,3,0.0349812240847418,0.0349812240847418
uniform_1ms,LINEAR_4,modified frog chorus based,6,4,0.0355872465319224,0.0355872465319224
uniform_1ms,LINEAR_4,modified frog chorus based,6,5,0.036193268979103,0.036193268979103
uniform_1ms,LINEAR_4,modified frog chorus based,6,6,0.0367992914262882,0.0367992914262882
uniform_1ms,LINEAR_4,modified frog chorus based,6,7,0.0150978211116391,0.0150978211116391
uniform_1ms,LINEAR_4,modified frog chorus based,6,8,0.0157038435588151,0.0157038435588151
uniform_1ms,LINEAR_4,modified frog chorus based,6,9,0.0163098660060002,0.0163098660060002
uniform_1ms,LINEAR_4,modified frog chorus based,6,10,0.01691588845319,0.01691588845319
uniform_1ms,LINEAR_4,modified frog chorus based,6,11,0.0175219109003705,0.0175219109003705
uniform_1ms,LINEAR_4,modified frog chorus based,6,12,0.0517354604687486,0.0517354604687486
uniform_1ms,LINEAR_4,modified frog chorus based,6,13,0.0637719054833349,0.0637719054833349
uniform_1ms,LINEAR_4,modified frog chorus based,6,14,0.0643779279305155,0.0643779279305155
uniform_1ms,LINEAR_4,modified frog chorus based,6,15,0.0649839503776961,0.0649839503776961
uniform_1ms,LINEAR_4,modified frog chorus based,6,16,0.0209182978775163,0.0209182978775163
uniform_1ms,LINEAR_4,modified frog chorus based,6,17,0.0326098743639362,0.0326098743639362
uniform_1ms,LINEAR_4,modified frog chorus based,6,18,0.0332158968111168,0.0332158968111168
uniform_1ms,LINEAR_4,modified frog chorus based,6,19,0.0338219192583019,0.0338219192583019
uniform_1ms,LINEAR_4,modified frog chorus based,6,20,0.0344279417054825,0.0344279417054825
uniform_1ms,LINEAR_4,modified frog chorus based,6,21,0.0350339641526631,0.0350339641526631
uniform_1ms,LINEAR_4,modified frog chorus based,6,22,0.0356399865998437,0.0356399865998437
uniform_1ms,LINEAR_4,modified frog chorus based,6,23,0.0362460090470334,0.0362460090470334
uniform_1ms,LINEAR_4,modified frog chorus based,6,24,0.0145445387323797,0.0145445387323797
uniform_1ms,LINEAR_4,modified frog chorus based,6,25,0.0151505611795603,0.0151505611795603
uniform_1ms,LINEAR_4,modified frog chorus based,6,26,0.0157565836267454,0.0157565836267454
uniform_1ms,LINEAR_4,modified frog chorus based,6,27,0.016362606073926,0.016362606073926
uniform_1ms,LINEAR_4,modified frog chorus based,6,28,0.0169686285211066,0.0169686285211066
uniform_1ms,LINEAR_4,modified frog chorus based,6,29,0.0175746509682918,0.0175746509682918
uniform_1ms,LINEAR_4,modified frog chorus based,6,30,0.0520445868562623,0.0520445868562623
uniform_1ms,LINEAR_4,modified frog chorus based,6,31,0.0638777681015459,0.0638777681015459
uniform_1ms,LINEAR_4,modified frog chorus based,6,32,0.0644837905487356,0.0644837905487356
uniform_1ms,LINEAR_4,modified frog chorus based,6,33,0.0650898129959162,0.0650898129959162
uniform_1ms,LINEAR_4,modified frog chorus based,6,34,0.0656958354430968,0.0656958354430968
uniform_1ms,LINEAR_4,modified frog chorus based,6,35,0.0663018578902774,0.0663018578902774
uniform_1ms,LINEAR_4,modified frog chorus based,6,36,0.0558128155720062,0.0558128155720062
uniform_1ms,LINEAR_4,modified frog chorus based,6,37,0.0564188380191959,0.0564188380191959
uniform_1ms,LINEAR_4,modified frog chorus based,6,38,0.0570248604663765,0.0570248604663765
uniform_1ms,LINEAR_4,modified frog chorus based,6,39,0.0576308829135525,0.0576308829135525
uniform_1ms,LINEAR_4,modified frog chorus based,6,40,0.0582369053607377,0.0582369053607377
uniform_1ms,LINEAR_4,modified frog chorus based,6,41,0.0588429278079228,0.0588429278079228
uniform_1ms,LINEAR_4,modified frog chorus based,6,42,0.0814784066214435,0.0814784066214435
uniform_1ms,LINEAR_4,modified frog chorus based,6,43,0.0826986588826527,0.0826986588826527
uniform_1ms,LINEAR_4,modified frog chorus based,6,44,0.0833046813298333,0.0833046813298333
uniform_1ms,LINEAR_4,modified frog chorus based,6,45,0.0839107037770139,0.0839107037770139
uniform_1ms,LINEAR_4,modified frog chorus based,6,46,0.0845167262241991,0.0845167262241991
uniform_1ms,LINEAR_4,modified frog chorus based,6,47,0.0851227486713797,0.0851227486713797
uniform_1ms,LINEAR_4,modified frog chorus based,6,48,0.0857287711185648,0.0857287711185648
uniform_1ms,LINEAR_4,modified frog chorus based,6,49,0.0863347935657454,0.0863347935657454
uniform_1ms,LINEAR_4,modified frog chorus based,7,0,0.0,0.0
uniform_1ms,LINEAR_4,modified frog chorus based,7,1,0.0448357746531214,0.0448357746531214
uniform_1ms,LINEAR_4,modified frog chorus based,7,2,0.0454374337386876,0.0454374337386876
uniform_1ms,LINEAR_4,modified frog chorus based,7,3,0.0460390928242538,0.0460390928242538
uniform_1ms,LINEAR_4,modified frog chorus based,7,4,0.0466407519098154,0.0466407519098154
uniform_1ms,LINEAR_4,modified frog chorus based,7,5,0.0472424109953771,0.0472424109953771
uniform_1ms,LINEAR_4,modified frog chorus based,7,6,0.0367562200986722,0.0367562200986722
uniform_1ms,LINEAR_4,modified frog chorus based,7,7,0.0149891167996316,0.0149891167996316
uniform_1ms,LINEAR_4,modified frog chorus based,7,8,0.0155907758851886,0.0155907758851886
uniform_1ms,LINEAR_4,modified frog chorus based,7,9,0.0161924349707548,0.0161924349707548
uniform_1ms,LINEAR_4,modified frog chorus based,7,10,0.0167940940563256,0.0167940940563256
uniform_1ms,LINEAR_4,modified frog chorus based,7,11,0.0173957531418872,0.0173957531418872
uniform_1ms,LINEAR_4,modified frog chorus based,7,12,0.0517989979363266,0.0517989979363266
uniform_1ms,LINEAR_4,modified frog chorus based,7,13,0.074844364887434,0.074844364887434
uniform_1ms,LINEAR_4,modified frog chorus based,7,14,0.0754460239729957,0.0754460239729957
uniform_1ms,LINEAR_4,modified frog chorus based,7,15,0.0760476830585573,0.0760476830585573
uniform_1ms,LINEAR_4,modified frog chorus based,7,16,0.0319268079410002,0.0319268079410002
uniform_1ms,LINEAR_4,modified frog chorus based,7,17,0.0436848168214393,0.0436848168214393
uniform_1ms,LINEAR_4,modified frog chorus based,7,18,0.0442864759069964,0.0442864759069964
uniform_1ms,LINEAR_4,modified frog chorus based,7,19,0.0448881349925626,0.0448881349925626
uniform_1ms,LINEAR_4,modified frog chorus based,7,20,0.0454897940781242,0.0454897940781242
uniform_1ms,LINEAR_4,modified frog chorus based,7,21,0.0460914531636858,0.0460914531636858
uniform_1ms,LINEAR_4,modified frog chorus based,7,22,0.0466931122492475,0.0466931122492475
uniform_1ms,LINEAR_4,modified frog chorus based,7,23,0.0472947713348182,0.0472947713348182
uniform_1ms,LINEAR_4,modified frog chorus based,7,24,0.0144398180535065,0.0144398180535065
uniform_1ms,LINEAR_4,modified frog chorus based,7,25,0.0150414771390636,0.0150414771390636
uniform_1ms,LINEAR_4,modified frog chorus based,7,26,0.0156431362246298,0.0156431362246298
uniform_1ms,LINEAR_4,modified frog chorus based,7,27,0.0162447953101914,0.0162447953101914
uniform_1ms,LINEAR_4,modified frog chorus based,7,28,0.016846454395753,0.016846454395753
uniform_1ms,LINEAR_4,modified frog chorus based,7,29,0.0174481134813192,0.0174481134813192
uniform_1ms,LINEAR_4,modified frog chorus based,7,30,0.0632014829544761,0.0632014829544761
uniform_1ms,LINEAR_4,modified frog chorus based,7,31,0.0749494652947919,0.0749494652947919
uniform_1ms,LINEAR_4,modified frog chorus based,7,32,0.0755511243803626,0.0755511243803626
uniform_1ms,LINEAR_4,modified frog chorus based,7,33,0.0761527834659243,0.0761527834659243
uniform_1ms,LINEAR_4,modified frog chorus based,7,34,0.0767544425514859,0.0767544425514859
uniform_1ms,LINEAR_4,modified frog chorus based,7,35,0.0773561016370475,0.0773561016370475
uniform_1ms,LINEAR_4,modified frog chorus based,7,36,0.0669425804234684,0.0669425804234684
uniform_1ms,LINEAR_4,modified frog chorus based,7,37,0.0675442395090346,0.0675442395090346
uniform_1ms,LINEAR_4,modified frog chorus based,7,38,0.0681458985945962,0.0681458985945962
uniform_1ms,LINEAR_4,modified frog chorus based,7,39,0.0687475576801533,0.0687475576801533
uniform_1ms,LINEAR_4,modified frog chorus based,7,40,0.0693492167657195,0.0693492167657195
uniform_1ms,LINEAR_4,modified frog chorus based,7,41,0.0699508758512857,0.0699508758512857
uniform_1ms,LINEAR_4,modified frog chorus based,7,42,0.0924233792173494,0.0924233792173494
uniform_1ms,LINEAR_4,modified frog chorus based,7,43,0.0938489948745741,0.0938489948745741
uniform_1ms,LINEAR_4,modified frog chorus based,7,44,0.0944506539601357,0.0944506539601357
uniform_1ms,LINEAR_4,modified frog chorus based,7,45,0.0950523130456973,0.0950523130456973
uniform_1ms,LINEAR_4,modified frog chorus based,7,46,0.0956539721312635,0.0956539721312635
uniform_1ms,LINEAR_4,modified frog chorus based,7,47,0.0962556312168252,0.0962556312168252
uniform_1ms,LINEAR_4,modified frog chorus based,7,48,0.0968572903023914,0.0968572903023914
uniform_1ms,LINEAR_4,modified frog chorus based,7,49,0.0974589493879484,0.0974589493879484
uniform_1ms,LINEAR_4,modified frog chorus based,8,0,0.0,0.0
uniform_1ms,LINEAR_4,modified frog chorus based,8,1,0.0446560368435956,0.0446560368435956
uniform_1ms,LINEAR_4,modified frog chorus based,8,2,0.0452533639837406,0.0452533639837406
uniform_1ms,LINEAR_4,modified frog chorus based,8,3,0.0458506911238856,0.0458506911238856
uniform_1ms,LINEAR_4,modified frog chorus based,8,4,0.0464480182640306,0.0464480182640306
uniform_1ms,LINEAR_4,modified frog chorus based,8,5,0.0470453454041756,0.0470453454041756
uniform_1ms,LINEAR_4,modified frog chorus based,8,6,0.0478013088668939,0.0478013088668939
uniform_1ms,LINEAR_4,modified frog chorus based,8,7,0.0259610556944217,0.0259610556944217
uniform_1ms,LINEAR_4,modified frog chorus based,8,8,0.0265583828345667,0.0265583828345667
uniform_1ms,LINEAR_4,modified frog chorus based,8,9,0.0160758494389703,0.0160758494389703
uniform_1ms,LINEAR_4,modified frog chorus based,8,10,0.0166731765791336,0.0166731765791336
uniform_1ms,LINEAR_4,modified frog chorus based,8,11,0.0172705037192786,0.0172705037192786
uniform_1ms,LINEAR_4,modified frog chorus based,8,12,0.0627357787041162,0.0627357787041162
uniform_1ms,LINEAR_4,modified frog chorus based,8,13,0.074751325206175,0.074751325206175
uniform_1ms,LINEAR_4,modified frog chorus based,8,14,0.0865215525633341,0.0865215525633341
uniform_1ms,LINEAR_4,modified frog chorus based,8,15,0.0871188797034791,0.0871188797034791
uniform_1ms,LINEAR_4,modified frog chorus based,8,16,0.0318400146917975,0.0318400146917975
uniform_1ms,LINEAR_4,modified frog chorus based,8,17,0.043513365908296,0.043513365908296
uniform_1ms,LINEAR_4,modified frog chorus based,8,18,0.0441106930484319,0.0441106930484319
uniform_1ms,LINEAR_4,modified frog chorus based,8,19,0.044708020188586,0.044708020188586
uniform_1ms,LINEAR_4,modified frog chorus based,8,20,0.045305347328731,0.045305347328731
uniform_1ms,LINEAR_4,modified frog chorus based,8,21,0.0459026744688852,0.0459026744688852
uniform_1ms,LINEAR_4,modified frog chorus based,8,22,0.0465000016090302,0.0465000016090302
uniform_1ms,LINEAR_4,modified frog chorus based,8,23,0.0470973287491843,0.0470973287491843
uniform_1ms,LINEAR_4,modified frog chorus based,8,24,0.0254157118992854,0.0254157118992854
uniform_1ms,LINEAR_4,modified frog chorus based,8,25,0.0260130390394213,0.0260130390394213
uniform_1ms,LINEAR_4,modified frog chorus based,8,26,0.0266103661795754,0.0266103661795754
uniform_1ms,LINEAR_4,modified frog chorus based,8,27,0.0161278327839699,0.0161278327839699
uniform_1ms,LINEAR_4,modified frog chorus based,8,28,0.0167251599241149,0.0167251599241149
uniform_1ms,LINEAR_4,modified frog chorus based,8,29,0.0173224870642599,0.0173224870642599
uniform_1ms,LINEAR_4,modified frog chorus based,8,30,0.0741992455981039,0.0741992455981039
uniform_1ms,LINEAR_4,modified frog chorus based,8,31,0.0860285691076161,0.0860285691076161
uniform_1ms,LINEAR_4,modified frog chorus based,8,32,0.0866258962477703,0.0866258962477703
uniform_1ms,LINEAR_4,modified frog chorus based,8,33,0.0872232233879153,0.0872232233879153
uniform_1ms,LINEAR_4,modified frog chorus based,8,34,0.0878205505280603,0.0878205505280603
uniform_1ms,LINEAR_4,modified frog chorus based,8,35,0.0884178776682053,0.0884178776682053
uniform_1ms,LINEAR_4,modified frog chorus based,8,36,0.0667696002544426,0.0667696002544426
uniform_1ms,LINEAR_4,modified frog chorus based,8,37,0.0673669273945967,0.0673669273945967
uniform_1ms,LINEAR_4,modified frog chorus based,8,38,0.0679642545347417,0.0679642545347417
uniform_1ms,LINEAR_4,modified frog chorus based,8,39,0.0685615816748776,0.0685615816748776
uniform_1ms,LINEAR_4,modified frog chorus based,8,40,0.0691589088150317,0.0691589088150317
uniform_1ms,LINEAR_4,modified frog chorus based,8,41,0.0697562359551767,0.0697562359551767
uniform_1ms,LINEAR_4,modified frog chorus based,8,42,0.0922037706329063,0.0922037706329063
uniform_1ms,LINEAR_4,modified frog chorus based,8,43,0.1047920220744201,0.1047920220744201
