coupling_function,device_count,k,run_index,run_id,selected_start_times,cycle_count,expected_packets,actual_packets,successful_packets,simultaneous_collision_count,overall_per_percent,ttu_cycle,ttu_reached,mean_convergence_cycle,mean_converged,max_convergence_cycle,max_converged,final_10_cycle_new_mean_abs_dev,final_10_cycle_new_max_abs_dev,epsilon_tolerance_rad,carrier_sense_duration_ms,airtime_ms,occupied_time_ms
KURAMOTO,50,2000,20,019f655d-147f-79ac-95dc-32ce566d9b72_0020,821;2515;13;1624;2267;3069;244;2189;2966;51;3633;3456;4207;3967;97;4193;943;579;4307;4629;775;3247;2312;839;3069;3567;761;4737;2828;3412;564;2694;4410;29;4274;2758;159;1611;3354;4371;748;2585;4483;2183;2723;2456;63;3977;1494;401,180,9000,7656,7356,300,18.266666666666666,,False,1.0,True,,False,0.06937330514785862,0.31728683830508475,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,21,019f655d-1480-7575-a8a7-516f9d0523b8_0021,3160;2362;1489;4967;710;716;1955;4273;2212;3224;89;3161;4112;3172;2320;604;429;772;941;690;1911;1237;14;2026;1624;1516;2888;2615;606;1944;169;3134;2927;642;3805;1610;2152;4479;3855;1696;3460;1010;1650;3474;3635;4798;2546;3801;2002;3319,180,9000,7770,7770,0,13.666666666666666,,False,1.0,True,,False,0.06523898449469759,0.28136237880283455,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,22,019f655d-1481-7752-b824-548d9e8f74b5_0022,3000;4228;2081;4911;3221;3422;4551;743;85;2717;942;2066;2267;4210;2227;1119;4138;3517;3718;2141;713;3173;2117;2104;3337;160;4180;4369;4343;2633;3161;2363;1304;2742;4846;1383;1963;1302;2987;960;2947;1556;2038;3366;4788;1168;2896;476;3629;4917,180,9000,7682,7682,0,14.644444444444444,,False,1.0,True,,False,0.0663475541443798,0.3117050762416264,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,23,019f655d-1482-7ae5-a2c2-faa4d1bed9f3_0023,2942;616;4242;222;4071;3970;695;1311;2485;4940;1576;4389;2435;1808;2478;1034;4413;3606;1276;688;2936;609;174;1467;4623;1049;426;731;4215;1514;2809;4903;2646;673;142;646;2421;3132;1083;3610;2515;3785;3495;2089;3884;1289;1054;707;3287;4472,180,9000,7737,7737,0,14.033333333333333,,False,1.0,True,,False,0.0631713625258672,0.23811821761866275,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,24,019f655d-1483-7bb6-9f08-870ccf2c9ea8_0024,3156;2805;3319;3171;448;10;2057;2297;2060;64;1514;3382;3583;3402;1301;354;352;2560;4413;3478;4031;3863;1672;1872;4190;2184;4997;3160;4458;2319;782;3347;555;2776;4666;914;4097;1269;3222;514;2107;1062;2825;1161;385;4580;945;2546;2160;1720,180,9000,7739,7739,0,14.011111111111111,,False,1.0,True,,False,0.07053646673898235,0.336358701364624,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,25,019f655d-1484-7657-8a44-e7ab1905ee3c_0025,3460;4811;441;2342;2841;4616;1407;1758;2494;4516;3847;1186;2715;4192;4545;3057;1565;4518;4159;406;3513;366;185;4432;354;1430;2250;3295;2073;2139;2528;707;4089;3234;1713;1889;1414;2076;351;4255;1225;2652;3616;3490;4352;396;409;1591;548;4849,180,9000,7734,7734,0,14.066666666666666,,False,1.0,True,,False,0.06529064187255648,0.2542504270497095,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,26,019f655d-1485-76e5-93e7-ba1265e2435f_0026,4282;4800;2328;3628;4160;103;1341;3942;390;670;4695;4874;631;1556;388;3317;939;2146;2803;1020;2651;476;1728;300;1000;4207;3162;3418;1407;164;4628;462;4833;4590;4060;138;3613;2574;2563;4666;1521;384;4037;2410;3327;390;3633;830;4097;4196,180,9000,7659,7365,294,18.166666666666668,,False,1.0,True,,False,0.07278572546701936,0.48320918503828747,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,27,019f655d-1486-77dd-be0f-47ca819a32c6_0027,4317;4613;2158;1801;2985;680;1215;3223;1130;660;4038;2911;2836;3839;3903;2405;2970;1223;671;1979;1333;2291;2874;437;1204;1827;2296;4590;3387;1131;4023;3049;517;4458;4448;131;238;883;3539;2119;136;3370;2261;330;4645;1085;4826;4977;946;4672,180,9000,7727,7727,0,14.144444444444444,,False,1.0,True,,False,0.06425447753051605,0.2647741525098033,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,28,019f655d-1487-72e9-81dd-2d168b36ce2f_0028,4614;3149;4287;2721;614;94;2486;380;1732;1577;2539;1957;3680;42;4465;3411;1248;4494;1303;3038;4806;25;1954;4881;3450;1224;1655;1896;1827;4597;4981;314;3451;1942;3133;1162;1787;557;541;3156;4747;2428;2934;1491;1571;4738;1776;3618;3767;2533,180,9000,7749,7749,0,13.9,,False,2.0,True,,False,0.06813650591990404,0.30738958026137436,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,29,019f655d-1488-72d7-892a-769c68945dcd_0029,3989;2986;4048;299;2618;4444;2189;1332;2206;1846;2981;4015;1579;3700;858;1229;2725;1345;1863;1619;3441;354;2322;375;1116;3070;1395;3327;2308;4064;819;2425;3523;4135;3403;1637;3736;4281;2078;3990;57;4622;354;502;693;2963;1444;718;2585;995,180,9000,7653,7349,304,18.344444444444445,,False,1.0,True,,False,0.06884630996406962,0.32783682662404756,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,30,019f655d-1489-765a-bd54-c3addef40a74_0030,3147;4871;1141;6;992;1511;1462;3728;4458;1514;1200;2302;2669;1140;31;28;3015;4422;1803;3545;2318;3223;1526;4218;1754;4955;388;3723;2705;4871;4753;1026;3702;3182;2412;1259;1214;3348;2603;4092;2153;561;2124;4103;2036;2773;413;85;679;3682,180,9000,7690,7396,294,17.822222222222223,,False,1.0,True,,False,0.07456371425847404,0.3387973861328699,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,31,019f655d-148a-740d-9157-cf008d314d27_0031,2663;1670;483;875;1571;4076;4534;4760;3201;3934;625;2994;4311;535;2023;2182;1661;3699;3984;1190;2953;2293;4591;4765;3380;332;2321;4791;945;2245;774;3631;3918;2025;4289;4866;1708;2220;580;2167;713;2454;1618;2689;316;2544;4362;716;2519;2141,180,9000,7673,7673,0,14.744444444444444,,False,2.0,True,,False,0.06692124875551554,0.2876086870689022,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,32,019f655d-148b-780b-b584-cac0e7932ee8_0032,3950;2622;123;3845;4167;688;89;2250;3813;21;4355;511;829;3621;3464;2730;1879;3236;2027;3408;2236;4840;2025;3928;4100;2269;606;4221;3687;612;187;2893;3476;1043;1016;4891;720;2205;4324;1101;954;2362;3748;540;4467;4091;3258;3786;3945;4614,180,9000,7634,7634,0,15.177777777777777,,False,1.0,True,,False,0.06877911478401354,0.29306454883538113,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,33,019f655d-148c-7dca-ab46-384b5161b876_0033,4238;316;3200;1215;837;4825;2540;1697;4269;919;1916;2965;3526;3631;782;4066;4070;951;4584;3582;980;3486;1990;510;4016;1849;4738;4637;4704;1653;3913;892;2747;3649;641;14;149;3406;4879;2579;2494;4517;358;2452;1043;2632;2475;4871;2342;1239,180,9000,7739,7739,0,14.011111111111111,,False,1.0,True,,False,0.06795248961088637,0.2966123490682486,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,34,019f655d-148d-76a2-90b1-7bf4c026ffee_0034,1267;300;4635;2218;3549;4018;533;2568;1092;2588;4249;3672;1966;2185;1035;914;4698;3002;509;4437;4032;240;4262;2596;1827;323;2175;181;4768;953;4298;1475;4229;4677;4429;696;3815;419;547;1548;4050;3807;2913;2194;343;4062;636;4567;2245;101,180,9000,7730,7730,0,14.11111111111111,,False,2.0,True,,False,0.06657610609577216,0.27236784282069976,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,35,019f655d-148e-7793-ba78-17cdf3142fb2_0035,657;2383;3368;2715;1575;4061;2700;4703;4175;4675;4545;1738;2157;4018;1536;2821;4733;1875;2588;55;1941;2471;4462;2256;2990;2430;4546;2579;4260;3974;2233;3156;2775;4940;403;189;4969;4501;3759;2586;3658;2111;1599;1943;4437;2366;3920;794;1081;3267,180,9000,7676,7676,0,14.71111111111111,,False,1.0,True,,False,0.06800509956186915,0.2963602878975947,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,36,019f655d-148f-7c4e-a4c3-cf90aedebb43_0036,3550;1945;1409;4448;3602;1396;3427;2491;4186;371;1923;839;382;3705;2613;2569;3305;374;2785;3263;3201;1114;2566;736;1718;2527;3477;3011;1228;1544;1679;3637;2093;127;2331;548;3986;598;4363;3216;1013;2327;848;470;3722;830;3109;4107;671;102,180,9000,7711,7711,0,14.322222222222223,,False,1.0,True,,False,0.06878976091109504,0.2815956719479925,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,37,019f655d-1490-741c-8e4b-049fb97930f3_0037,2884;4826;3311;3836;3288;1973;4782;1031;1225;2664;3899;2523;1542;4609;342;514;1231;3844;316;23;1115;3051;4910;2697;4914;4369;599;73;1125;1408;2483;4654;845;2898;623;2342;807;2169;442;163;874;2461;3274;3471;244;883;219;453;3634;2367,180,9000,7738,7738,0,14.022222222222222,,False,1.0,True,,False,0.06479884483676493,0.336133230210973,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,38,019f655d-1491-71e8-b901-53b0d5291a8c_0038,2463;2075;1488;1862;2407;4520;4842;3704;2301;1540;502;2710;2490;1618;4621;557;3816;732;4223;4304;2711;3283;437;3189;4037;2573;2582;1091;4956;2877;3069;2629;57;1230;3707;1235;4340;4426;851;3598;1415;2488;1380;3582;801;3277;4780;652;4499;1520,180,9000,7728,7728,0,14.133333333333333,,False,1.0,True,,False,0.06737088092390066,0.3173914181065817,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,39,019f655d-1492-7f40-8785-1c11fe49350e_0039,4756;4073;2270;3006;530;2331;4012;1620;4;4544;3286;752;591;596;4726;3809;2362;4083;893;1529;2809;3431;2881;4359;3736;3665;3797;490;1507;2701;1147;277;4918;812;223;2042;761;2428;1824;144;1686;555;1733;1998;1524;4703;4273;3594;784;4729,180,9000,7695,7695,0,14.5,,False,1.0,True,,False,0.06765919225173327,0.3068021770732569,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,40,019f655d-1493-7f72-bbe1-a24e3b94a600_0040,564;4255;4033;3897;2365;3337;261;4739;1256;4327;1577;3694;1072;3765;4057;1478;1375;1650;2405;2082;925;2897;895;285;2689;3584;2400;224;2392;2055;616;2384;4676;2811;1435;288;3811;2816;4336;1714;3273;4252;1938;3133;3961;278;969;4575;2112;2996,180,9000,7768,7768,0,13.688888888888888,,False,1.0,True,,False,0.07165608246312746,0.3375640334754825,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,41,019f655d-1494-791a-9c26-87f3159da38a_0041,1740;249;2203;4888;4246;4543;300;4905;4131;3988;4131;2451;3370;726;1701;2998;1917;3200;4644;1099;1482;1229;1491;725;662;397;3829;970;567;2300;383;474;496;3898;1547;3880;520;2034;4221;1338;3923;1427;3898;3813;4325;2069;2647;2721;2415;1524,180,9000,7629,7037,592,21.81111111111111,,False,6.0,True,,False,0.08156671531027926,0.39162276324969303,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,42,019f655d-1495-748f-9488-5b801775e821_0042,2126;3240;1421;652;910;4680;3726;3557;1827;4056;4254;3712;3337;2657;4132;3243;4148;41;862;4126;3800;4156;335;1143;3017;4095;438;3550;56;4684;1972;1075;4562;1087;4610;922;1601;3166;2279;1061;325;3875;3444;4956;4736;3507;2896;1159;3146;3851,180,9000,7658,7658,0,14.911111111111111,,False,1.0,True,,False,0.07331684942073535,0.37782866919001645,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,43,019f655d-1496-74af-bbe1-11140d7abec5_0043,1652;4561;4361;1775;4215;1809;3513;3067;4216;1866;4673;530;1001;1741;989;350;477;2803;4597;4001;4191;2574;1285;1239;1059;4076;1140;417;4121;750;1368;2537;2458;840;4566;3456;545;4614;4699;1749;4504;538;143;2676;132;1962;1379;4140;3504;4042,180,9000,7740,7740,0,14.0,,False,2.0,True,,False,0.0705416755600545,0.37036367286044575,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,44,019f655d-1497-7c0f-adb6-7f323f56ada5_0044,747;3070;4787;3081;3872;4988;4802;3633;2484;819;3917;1921;4021;4096;3061;65;491;621;390;23;3706;64;1618;3803;3482;2257;4990;468;4525;4811;1442;4367;3371;1746;557;2303;1960;68;4039;4744;3071;799;3882;3730;4090;4768;1097;2017;4684;2097,180,9000,7714,7714,0,14.28888888888889,,False,3.0,True,,False,0.07164301645391646,0.3041786000629738,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,45,019f655d-1498-7e8b-9095-5d1325033973_0045,3217;4523;3696;2620;760;4219;3552;422;404;3838;2659;3328;2393;1577;2060;826;3990;4985;2129;2516;4872;2271;176;1148;517;3017;1174;3888;2148;4759;4656;436;4760;2358;343;2923;122;2781;1954;184;4226;3597;251;4156;2745;4974;4689;689;1373;2026,180,9000,7744,7744,0,13.955555555555556,,False,1.0,True,,False,0.06721529422512453,0.2744984172227888,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,46,019f655d-1499-7b2c-b6fb-8be05265f7c1_0046,4798;2479;1367;4407;2979;772;1264;3689;3328;4345;1259;228;2090;2243;2703;987;3012;1075;1844;3238;2117;3677;2482;559;185;2844;2600;4319;3652;1997;2465;1862;3035;3531;4540;2726;3372;3518;4306;1581;927;2880;3922;911;3608;591;1438;3032;4839;2383,180,9000,7697,7697,0,14.477777777777778,,False,1.0,True,,False,0.06678546745364491,0.29609770092067644,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,47,019f655d-149a-7a99-aaea-0e225f40816b_0047,1027;3337;2400;1089;328;2276;2319;3168;3420;958;222;2243;38;3764;2529;4700;3810;3187;2011;830;2460;1284;134;4581;512;2301;2408;2712;4990;564;3369;1799;753;1685;597;4451;1470;3680;3423;1515;2340;4621;3863;3196;823;1332;2072;1722;779;2979,180,9000,7648,7648,0,15.022222222222222,,False,1.0,True,,False,0.06751686738019508,0.2764461997782256,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,48,019f655d-149b-7a28-b3d2-26f5af97a72a_0048,1428;1835;4495;4407;973;2541;915;3852;2371;488;3870;2470;3428;41;999;4396;4565;3786;3454;208;803;2392;3083;3332;1329;797;2878;342;4355;3244;2774;1320;18;2911;1760;1030;3839;2977;1411;2600;494;920;2277;849;494;202;621;4483;4728;5,180,9000,7705,7425,280,17.5,,False,2.0,True,,False,0.06916369892843821,0.3258422722274829,0.09356416904627267,5.0,20.544,25.544
KURAMOTO,50,2000,49,019f655d-149c-7506-8308-ead4a5c863d4_0049,3828;1195;1404;4809;3614;1095;2982;4446;4315;2831;3291;4993;3766;4170;36;3101;785;4172;4848;3209;2471;3182;807;4877;3118;552;2726;2354;2459;4677;1191;3726;4873;76;682;1677;565;1957;2082;2744;3361;4999;817;1977;3680;231;1530;3470;1372;808,180,9000,7736,7736,0,14.044444444444444,,False,1.0,True,,False,0.06579120273456059,0.2816231324781727,0.09356416904627267,5.0,20.544,25.544
LINEAR,5,1,0,019f655d-322e-7e7e-b111-3a0063b00a45_0000,3412;83;2446;3018;1586,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.554425260669673,0.7539747097719159,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,1,019f655d-322f-7576-9d04-2036b532d709_0001,4882;2702;329;1903;981,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.5583394088382321,1.3958485220955803,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,2,019f655d-3230-7781-90a7-bbc5ca4860b3_0002,1226;655;4054;1351;2748,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.5992214627369241,0.9459406087401089,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,3,019f655d-3231-7e72-a2c8-f0a57d6190fe_0003,1106;4349;1910;2705;4651,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.47791629947193226,0.7161475766456098,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,4,019f655d-3232-7ace-9b15-ce779a83e56a_0004,1708;2458;2582;3180;618,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.7345640079621394,1.723312684376116,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,5,019f655d-3233-74af-b9aa-e8b13d87e6ba_0005,1241;4820;4355;2665;4817,180,900,720,720,0,20.0,,False,1.0,True,1.0,True,0.5658469569526889,0.7807318944582305,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,6,019f655d-3234-724a-b1e0-23d6fd17f8ef_0006,3139;4818;4450;1979;3863,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.6278748840378428,1.3686252802648595,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,7,019f655d-3235-7f9b-989e-c46b73f296cf_0007,2488;3478;4638;1020;1402,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.25153388377933616,0.6426184661035984,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,8,019f655d-3236-72d8-b9f7-a9354604124d_0008,4607;2293;4112;2313;4400,180,900,888,888,0,1.3333333333333333,21.0,True,30.0,True,,False,1.0973615063046862,1.9461305492938457,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,9,019f655d-3237-7cd2-8d83-549868241d00_0009,4651;2446;4484;1083;4086,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.6448428285863939,0.8490857059205945,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,10,019f655d-3238-7cc7-ba1d-415ababfab9c_0010,3589;3606;2584;1930;2089,180,900,882,882,0,2.0,28.0,True,1.0,True,,False,1.1019196224438943,2.7554964695977495,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,11,019f655d-3239-7cb7-8acc-73553cb6ed9c_0011,1604;4436;2715;3324;579,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.17808740087726777,0.4452185021931694,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,12,019f655d-323a-7bdc-bb21-1f532f88e3e3_0012,2114;2339;1084;4292;4269,180,900,894,894,0,0.6666666666666666,16.0,True,1.0,True,1.0,True,0.744452492178661,1.021325710597449,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,13,019f655d-323b-70b3-9b27-12912f2c68a9_0013,480;2141;999;4367;2446,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.4814176926323861,1.0643631491569798,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,14,019f655d-323c-7b2b-9e1d-736d9309acb0_0014,2649;4569;4050;1493;1965,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.5838077971719289,1.0701564367175733,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,15,019f655d-323d-72e5-986c-afe828bc0d16_0015,224;2606;3374;2676;2813,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,1.046347555376373,1.6330802794529482,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,16,019f655d-323e-746d-a262-596c0ab05031_0016,200;2889;3586;184;1989,180,900,880,880,0,2.2222222222222223,29.0,True,1.0,True,1.0,True,0.6126267565110276,1.0222634432591755,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,17,019f655d-323f-7e74-8b2e-c077af67cade_0017,2720;4163;2859;1726;3158,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.7856494908097351,1.9641237270243377,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,18,019f655d-3240-7293-a77d-29359976be06_0018,4609;4630;755;2627;1791,180,900,890,890,0,1.1111111111111112,20.0,True,1.0,True,27.0,True,0.4928357339008859,1.1350065821827133,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,19,019f655d-3241-7ccb-9988-06f1d9006127_0019,3962;891;2093;2763;1765,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.5450564755910225,1.1674158300739665,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,20,019f655d-3242-7c4a-95b8-1a09a41810e0_0020,821;2515;13;1624;2267,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.7148110840913682,1.7870277102284207,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,21,019f655d-3243-737d-96e6-0201b698638d_0021,3160;2362;1489;4967;710,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.4056424434315141,1.014106108578785,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,22,019f655d-3244-797a-8f31-b3667ad8a1c7_0022,3000;4228;2081;4911;3221,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.5881061447520091,1.4702653618800228,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,23,019f655d-3245-798b-b675-1a4769e3464b_0023,2942;616;4242;222;4071,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.6641577320341623,1.5770719850124422,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,24,019f655d-3246-704b-a4a7-6cf70f64cefb_0024,3156;2805;3319;3171;448,180,900,889,889,0,1.2222222222222223,21.0,True,57.0,True,,False,1.1705945324821951,1.610811296195872,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,25,019f655d-3247-7cc3-b3f6-c6f6c1ff4b5a_0025,3460;4811;441;2342;2841,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.5618077230891171,1.0459903280250125,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,26,019f655d-3248-7cf1-96b4-4d8ed83e56a3_0026,4282;4800;2328;3628;4160,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.8493494296839291,1.8329602134508711,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,27,019f655d-3249-72a6-bf83-70dadb4cd107_0027,4317;4613;2158;1801;2985,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.6694080572051513,1.37172850281905,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,28,019f655d-324a-742e-8afa-11a5bbbcb869_0028,4614;3149;4287;2721;614,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.5213236035271228,1.303309008817807,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,29,019f655d-324b-7ced-8e7b-84bacf5b32ee_0029,3989;2986;4048;299;2618,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.7116670085988566,1.5671739359715893,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,30,019f655d-324c-7f07-8826-e006dd33c082_0030,3147;4871;1141;6;992,180,900,900,900,0,0.0,10.0,True,1.0,True,69.0,True,0.78966828338781,1.1645677617154646,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,31,019f655d-324d-7db7-8e7a-4c2ff03900fe_0031,2663;1670;483;875;1571,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.9032516822746214,2.264888590480838,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,32,019f655d-324e-7af1-9296-3fe6ae5afb56_0032,3950;2622;123;3845;4167,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.8249121219274438,1.8836989550924408,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,33,019f655d-324f-7436-94b6-991b03c30408_0033,4238;316;3200;1215;837,180,900,900,900,0,0.0,10.0,True,1.0,True,26.0,True,0.4959250537350865,1.1478801690886882,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,34,019f655d-3250-7766-8889-d1e47cc1bda6_0034,1267;300;4635;2218;3549,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.209607061847511,0.42097341558103274,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,35,019f655d-3251-74ab-b1d8-a91d358fd40e_0035,657;2383;3368;2715;1575,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.6186791724662106,1.5466979311655265,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,36,019f655d-3252-7749-ae21-c75a53fac832_0036,3550;1945;1409;4448;3602,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.7210135933957513,1.2446997075318602,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,37,019f655d-3253-7242-941d-8c622f1e1c21_0037,2884;4826;3311;3836;3288,180,900,867,867,0,3.6666666666666665,43.0,True,1.0,True,,False,1.0178875412974444,2.5476861360117997,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,38,019f655d-3254-7bc3-9ad0-ec5641e4a81e_0038,2463;2075;1488;1862;2407,180,900,900,900,0,0.0,10.0,True,,False,,False,1.469414320812632,3.650464311583933,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,39,019f655d-3255-7117-a774-b49a576cc9ed_0039,4756;4073;2270;3006;530,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.4056424434315141,0.9299114254625784,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,40,019f655d-3256-7129-b25f-94f4ff50e5aa_0040,564;4255;4033;3897;2365,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.74532334979885,1.0065662862101703,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,41,019f655d-3257-7e77-b978-a17d5f55ed60_0041,1740;249;2203;4888;4246,180,900,900,900,0,0.0,10.0,True,1.0,True,134.0,True,0.6498630844985775,1.1840796138837348,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,42,019f655d-3258-7b08-b68e-40a93ec3d060_0042,2126;3240;1421;652;910,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.736894258605487,1.7307997790084524,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,43,019f655d-3259-7d60-8059-2bbe668f9f1c_0043,1652;4561;4361;1775;4215,180,900,900,900,0,0.0,10.0,True,52.0,True,,False,1.1255257538155319,1.608343140594832,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,44,019f655d-325a-77e5-a633-2fa081b98f44_0044,747;3070;4787;3081;3872,180,900,870,870,0,3.3333333333333335,40.0,True,1.0,True,,False,0.6300841913861521,1.57521047846538,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,45,019f655d-325b-7377-98ff-0e3e14782d44_0045,3217;4523;3696;2620;760,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.5183051793082033,0.9979399647101967,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,46,019f655d-325c-72c4-b22e-dfe3855670f1_0046,4798;2479;1367;4407;2979,180,900,900,900,0,0.0,10.0,True,1.0,True,1.0,True,0.42560688758052356,0.6256706230116846,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,47,019f655d-325d-72e1-873e-4c30520b00c6_0047,1027;3337;2400;1089;328,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.6131384974354402,1.2453273278829937,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,48,019f655d-325e-7474-adff-0eaaa5303e57_0048,1428;1835;4495;4407;973,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.8992509900648951,1.7838796595408026,1.224537524338598,5.0,20.544,25.544
LINEAR,5,1,49,019f655d-325f-78e4-8a47-28d7b4451a39_0049,3828;1195;1404;4809;3614,180,900,900,900,0,0.0,10.0,True,1.0,True,,False,0.6943859074207668,1.3266087040552357,1.224537524338598,5.0,20.544,25.544
