function_slug,coupling_function,coupling_strength,initial_condition,run_number,run_id,cycle_index,cycle_start_ms,device_id,reference_device_id,reference_event_time_ms,reference_event_type,device_event_time_ms,device_event_type,time_diff_ms,phase_diff_rad,has_reference_event,has_device_event
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,10,0,1250.0,sent,1260.0,skipped,10.0,0.006283185307179586,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,11,0,1250.0,sent,1261.0,skipped,11.0,0.006911503837897545,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,12,0,1250.0,sent,1262.0,skipped,12.0,0.007539822368615503,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,13,0,1250.0,sent,1263.0,skipped,13.0,0.008168140899333463,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,14,0,1250.0,sent,1264.0,skipped,14.0,0.008796459430051421,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,15,0,1250.0,sent,1265.0,skipped,15.0,0.00942477796076938,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,16,0,1250.0,sent,1266.0,skipped,16.0,0.010053096491487338,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,17,0,1250.0,sent,1267.0,skipped,17.0,0.010681415022205296,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,18,0,1250.0,sent,1268.0,skipped,18.0,0.011309733552923255,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,19,0,1250.0,sent,1269.0,skipped,19.0,0.011938052083641213,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,20,0,1250.0,sent,1270.0,skipped,20.0,0.012566370614359171,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,21,0,1250.0,sent,1271.0,skipped,21.0,0.013194689145077132,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,22,0,1250.0,sent,1272.0,skipped,22.0,0.01382300767579509,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,23,0,1250.0,sent,1273.0,skipped,23.0,0.014451326206513048,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,24,0,1250.0,sent,1274.0,skipped,24.0,0.015079644737231007,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,25,0,1250.0,sent,1275.0,skipped,25.0,0.015707963267948967,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,26,0,1250.0,sent,1276.0,skipped,26.0,0.016336281798666925,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,27,0,1250.0,sent,1277.0,skipped,27.0,0.016964600329384884,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,28,0,1250.0,sent,1278.0,skipped,28.0,0.017592918860102842,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,29,0,1250.0,sent,1279.0,skipped,29.0,0.0182212373908208,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,30,0,1250.0,sent,1280.0,sent,30.0,0.01884955592153876,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,31,0,1250.0,sent,1281.0,skipped,31.0,0.019477874452256717,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,32,0,1250.0,sent,1282.0,skipped,32.0,0.020106192982974676,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,33,0,1250.0,sent,1283.0,skipped,33.0,0.020734511513692634,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,34,0,1250.0,sent,1284.0,skipped,34.0,0.021362830044410593,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,35,0,1250.0,sent,1285.0,skipped,35.0,0.02199114857512855,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,36,0,1250.0,sent,1286.0,skipped,36.0,0.02261946710584651,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,37,0,1250.0,sent,1287.0,skipped,37.0,0.023247785636564468,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,38,0,1250.0,sent,1288.0,skipped,38.0,0.023876104167282426,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,39,0,1250.0,sent,1289.0,skipped,39.0,0.024504422698000385,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,40,0,1250.0,sent,1290.0,skipped,40.0,0.025132741228718343,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,41,0,1250.0,sent,1291.0,skipped,41.0,0.025761059759436305,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,42,0,1250.0,sent,1292.0,skipped,42.0,0.026389378290154263,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,43,0,1250.0,sent,1293.0,skipped,43.0,0.02701769682087222,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,44,0,1250.0,sent,1294.0,skipped,44.0,0.02764601535159018,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,45,0,1250.0,sent,1295.0,skipped,45.0,0.02827433388230814,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,46,0,1250.0,sent,1296.0,skipped,46.0,0.028902652413026097,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,47,0,1250.0,sent,1297.0,skipped,47.0,0.029530970943744055,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,48,0,1250.0,sent,1298.0,skipped,48.0,0.030159289474462014,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,1,0,49,0,1250.0,sent,1299.0,skipped,49.0,0.030787608005179972,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,0,0,11240.06,sent,11240.06,sent,0.0,0.0,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,1,0,11240.06,sent,11260.998,skipped,20.938000000000102,0.01315573339617268,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,2,0,11240.06,sent,11261.996,skipped,21.935999999999694,0.013782795289828948,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,3,0,11240.06,sent,11262.994,skipped,22.934000000001106,0.014409857183486358,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,4,0,11240.06,sent,11263.992,skipped,23.9320000000007,0.015036919077142625,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,5,0,11240.06,sent,11264.99,skipped,24.93000000000029,0.01566398097079889,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,6,0,11240.06,sent,11265.988,skipped,25.927999999999884,0.01629104286445516,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,7,0,11240.06,sent,11266.986,skipped,26.926000000001295,0.01691810475811257,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,8,0,11240.06,sent,11267.984,skipped,27.924000000000888,0.017545166651768834,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,9,0,11240.06,sent,11268.982,skipped,28.92200000000048,0.0181722285454251,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,10,0,11240.06,sent,11269.98,sent,29.920000000000073,0.018799290439081368,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,11,0,11240.06,sent,11270.978,skipped,30.917999999999665,0.019426352332737633,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,12,0,11240.06,sent,11271.976,skipped,31.916000000001077,0.020053414226395044,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,13,0,11240.06,sent,11272.974,skipped,32.91400000000067,0.02068047612005131,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,14,0,11240.06,sent,11273.972,skipped,33.91200000000026,0.021307538013707578,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,15,0,11240.06,sent,11274.97,skipped,34.909999999999854,0.021934599907363843,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,16,0,11240.06,sent,11256.028,skipped,15.968000000000757,0.01003299029850484,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,17,0,11240.06,sent,11257.026,skipped,16.96600000000035,0.010660052192161106,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,18,0,11240.06,sent,11258.024,skipped,17.963999999999942,0.011287114085817371,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,19,0,11240.06,sent,11259.022,skipped,18.962000000001353,0.011914175979474782,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,20,0,11240.06,sent,11260.02,skipped,19.960000000000946,0.012541237873131049,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,21,0,11240.06,sent,11261.018,skipped,20.95800000000054,0.013168299766787316,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,22,0,11240.06,sent,11262.016,skipped,21.95600000000013,0.013795361660443583,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,23,0,11240.06,sent,11263.014,skipped,22.953999999999724,0.014422423554099848,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,24,0,11240.06,sent,11264.012,skipped,23.952000000001135,0.015049485447757258,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,25,0,11240.06,sent,11265.01,skipped,24.950000000000728,0.015676547341413525,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,26,0,11240.06,sent,11266.008,skipped,25.94800000000032,0.01630360923506979,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,27,0,11240.06,sent,11267.006,skipped,26.945999999999913,0.01693067112872606,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,28,0,11240.06,sent,11268.004,skipped,27.944000000001324,0.01755773302238347,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,29,0,11240.06,sent,11269.002,skipped,28.942000000000917,0.018184794916039734,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,30,0,11240.06,sent,11289.94,skipped,49.88000000000102,0.031340528312212415,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,31,0,11240.06,sent,11290.998,skipped,50.9380000000001,0.03200528931771144,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,32,0,11240.06,sent,11291.996,skipped,51.935999999999694,0.032632351211367705,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,33,0,11240.06,sent,11292.994,skipped,52.934000000001106,0.033259413105025115,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,34,0,11240.06,sent,11293.992,skipped,53.9320000000007,0.03388647499868138,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,35,0,11240.06,sent,11294.99,skipped,54.93000000000029,0.03451353689233765,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,36,0,11240.06,sent,11295.988,skipped,55.927999999999884,0.03514059878599392,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,37,0,11240.06,sent,11296.986,skipped,56.926000000001295,0.03576766067965133,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,38,0,11240.06,sent,11297.984,skipped,57.92400000000089,0.03639472257330759,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,39,0,11240.06,sent,11298.982,skipped,58.92200000000048,0.03702178446696386,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,40,0,11240.06,sent,11299.98,sent,59.92000000000007,0.037648846360620124,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,41,0,11240.06,sent,11300.978,skipped,60.917999999999665,0.038275908254276396,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,42,0,11240.06,sent,11301.976,skipped,61.91600000000108,0.0389029701479338,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,43,0,11240.06,sent,11302.974,skipped,62.91400000000067,0.03953003204159007,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,44,0,11240.06,sent,11303.972,skipped,63.91200000000026,0.04015709393524634,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,45,0,11240.06,sent,11304.97,skipped,64.90999999999985,0.0407841558289026,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,46,0,11240.06,sent,11305.968,skipped,65.90800000000127,0.04141121772256001,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,47,0,11240.06,sent,11306.966,skipped,66.90600000000086,0.04203827961621628,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,48,0,11240.06,sent,11307.964,skipped,67.90400000000045,0.04266534150987254,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,2,10000,49,0,11240.06,sent,11308.962,skipped,68.90200000000004,0.043292403403528815,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,0,0,21230.11984,sent,21230.11984,sent,0.0,0.0,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,1,0,21230.11984,sent,21251.015964,skipped,20.896123999998963,0.01312942192937962,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,2,0,21230.11984,sent,21252.011968,skipped,21.892127999999502,0.01375522969924917,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,3,0,21230.11984,sent,21253.007972,skipped,22.88813200000004,0.014381037469118717,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,4,0,21230.11984,sent,21254.003976,skipped,23.88413600000058,0.015006845238988266,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,5,0,21230.11984,sent,21254.999979999997,skipped,24.880139999997482,0.015632653008855527,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,6,0,21230.11984,sent,21255.995983999997,skipped,25.87614399999802,0.016258460778725076,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,7,0,21230.11984,sent,21256.991988,skipped,26.8721480000022,0.016884268548596912,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,8,0,21230.11984,sent,21257.987992000002,skipped,27.868152000002738,0.01751007631846646,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,9,0,21230.11984,sent,21258.983996,skipped,28.86415599999964,0.018135884088333724,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,10,0,21230.11984,sent,21279.920159999998,sent,49.800319999998464,0.031290463891683204,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,11,0,21230.11984,sent,21280.976004,skipped,50.85616400000072,0.03195387024243199,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,12,0,21230.11984,sent,21281.972008,skipped,51.85216800000126,0.03257967801230154,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,13,0,21230.11984,sent,21282.968012,skipped,52.848172000001796,0.03320548578217109,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,14,0,21230.11984,sent,21283.964016,skipped,53.844176000002335,0.03383129355204064,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,15,0,21230.11984,sent,21284.960020000002,skipped,54.840180000002874,0.03445710132191018,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,16,0,21230.11984,sent,21246.055903999997,skipped,15.936063999997714,0.010012924317905918,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,17,0,21230.11984,sent,21247.051907999998,skipped,16.932067999998253,0.010638732087775467,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,18,0,21230.11984,sent,21248.047911999998,skipped,17.928071999998792,0.011264539857645015,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,19,0,21230.11984,sent,21249.043916000002,skipped,18.92407600000297,0.01189034762751685,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,20,0,21230.11984,sent,21250.03992,skipped,19.92007999999987,0.012516155397384113,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,21,0,21230.11984,sent,21251.035924,skipped,20.91608400000041,0.01314196316725366,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,22,0,21230.11984,sent,21252.031928,skipped,21.91208800000095,0.01376777093712321,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,23,0,21230.11984,sent,21253.027932,skipped,22.90809200000149,0.014393578706992757,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,24,0,21230.11984,sent,21254.023936,skipped,23.904096000002028,0.015019386476862306,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,25,0,21230.11984,sent,21255.019940000002,skipped,24.900100000002567,0.015645194246731855,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,26,0,21230.11984,sent,21256.015944000002,skipped,25.896104000003106,0.016271002016601404,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,27,0,21230.11984,sent,21257.011948000003,skipped,26.892108000003645,0.01689680978647095,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,28,0,21230.11984,sent,21258.007952,skipped,27.888112000000547,0.017522617556338212,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,29,0,21230.11984,sent,21259.003956,skipped,28.884116000001086,0.01814842532620776,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,30,0,21230.11984,sent,21279.96008,skipped,49.84024000000136,0.031315546367431286,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,31,0,21230.11984,sent,21281.015964,skipped,50.89612399999896,0.031978977850918376,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,32,0,21230.11984,sent,21282.011968,skipped,51.8921279999995,0.032604785620787925,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,33,0,21230.11984,sent,21283.007972,skipped,52.88813200000004,0.033230593390657474,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,34,0,21230.11984,sent,21284.003976,skipped,53.88413600000058,0.033856401160527023,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,35,0,21230.11984,sent,21284.999979999997,skipped,54.88013999999748,0.03448220893039429,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,36,0,21230.11984,sent,21285.995983999997,skipped,55.87614399999802,0.03510801670026384,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,37,0,21230.11984,sent,21286.991988,skipped,56.8721480000022,0.03573382447013567,True,True
linear,LINEAR,10,uniform_1ms,1,019f4e3f-3bd3-74cf-9084-6f47ded70e8f_0000,3,20000,38,0,21230.11984,sent,21287.987992000002,skipped,57.86815200000274,0.03635963224000522,True,True
